activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
14887,14887,4157,32477,1820,62469,2593,31071,1344,40817,1118,46735,68,90,34967
14893,14893,4158,33961,3140,61100,3045,31776,547,39112,1135,46062,66,87,34973
14886,14886,4157,32215,2254,61722,3334,30879,1782,39730,348,47022,67,89,34967
14885,14885,4157,32337,2827,61247,3023,31914,519,39889,865,46463,67,89,34963
14885,14885,4157,32681,1902,61761,2235,31186,561,39622,657,45751,66,88,34961
14880,14880,4156,31059,2179,62213,3103,30026,1707,40784,1425,46178,67,90,34958
14894,14894,4158,34454,2295,60334,2923,31894,123,39491,1764,43872,66,88,34974
14898,14898,4159,35114,2497,61019,2854,33225,670,39714,922,43221,67,89,34979
14901,14901,4159,35875,2012,61703,2651,32105,1173,39182,744,45344,68,90,34983
14909,14909,4161,37815,2221,62074,1995,30862,1039,40896,423,45930,69,92,34990
14901,14901,4159,36148,2969,60497,3136,33310,256,40049,1800,44391,65,87,34981
14889,14889,4157,32720,1913,61969,2728,30216,1191,41460,855,46975,67,89,34970
14898,14898,4159,35429,2735,61635,2449,30985,500,41039,468,46091,67,90,34978
