activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
7944,7944,2165,57266,1169,35845,1933,18865,507,18014,476,22942,140,99,35820
7949,7950,2166,58109,1277,35982,1861,17832,765,18810,830,22909,142,101,35836
7952,7953,2167,59307,1354,36040,1515,18616,805,18122,283,23425,140,99,35838
7952,7953,2167,59356,1116,36257,1441,17843,246,18371,461,23706,142,101,35836
7944,7944,2165,57128,1642,37119,1580,17666,1334,19126,1104,24659,143,101,35822
7943,7943,2165,56814,1149,35365,2105,18549,579,18738,832,22568,140,99,35820
7942,7943,2165,56952,1180,36214,1473,18667,980,17715,441,22797,141,100,35817
7940,7941,2165,56568,678,35751,1791,18436,693,18578,574,24402,141,100,35813
7947,7947,2166,57811,504,36183,1250,18476,883,18306,1086,24451,143,101,35827
7946,7947,2166,57776,1106,35331,1472,18935,625,17882,1610,23103,140,99,35828
7938,7938,2165,55728,1432,36356,1209,19277,252,17764,381,23237,141,100,35809
7940,7940,2165,56104,2025,36476,1516,17057,1186,19236,883,23991,143,101,35813
7944,7945,2165,57260,1824,35681,1117,18986,432,17416,184,23144,141,100,35822
7942,7943,2165,56737,1019,36297,1829,18413,967,17211,856,23239,141,100,35819
7943,7943,2165,57214,1246,36009,1083,18048,408,16625,626,22579,141,100,35817
7945,7946,2166,57416,904,36725,1316,17770,1087,17936,804,24838,143,102,35826
7944,7945,2166,57355,1196,35772,862,17894,1035,17360,643,23627,141,100,35820
7945,7946,2166,57573,1302,35540,922,19342,676,17401,506,22500,142,101,35826
7946,7946,2166,57518,1812,37444,1480,17470,579,18711,774,23155,141,100,35826
7944,7944,2166,57410,1526,35774,1725,18325,799,18050,423,23768,141,100,35820
7936,7937,2164,55347,1221,36342,1303,18676,499,18010,545,23084,143,101,35808
7936,7936,2164,55164,1776,37944,1787,17884,1711,18984,597,24671,142,100,35805
7938,7938,2165,55903,1399,36571,2016,20149,587,16551,1350,21940,139,98,35808
7942,7942,2165,56898,679,36703,1432,18851,639,17947,971,23124,142,101,35815
7940,7940,2165,56005,1664,38121,998,17327,1656,18682,1706,24361,144,102,35814
7942,7943,2165,57068,688,37045,820,18669,935,17261,445,23149,142,101,35816
7945,7945,2166,57413,1514,35057,2022,20018,767,17332,1147,21579,141,100,35824
7944,7945,2166,57347,885,36770,1287,18905,330,18783,777,24388,143,101,35821
7944,7945,2166,57266,957,36181,990,18426,443,19423,851,24269,145,103,35821
7946,7946,2166,57571,680,35561,800,18975,1090,18064,897,23054,139,99,35827
7944,7945,2166,57581,524,36835,1165,17564,1389,18968,208,24336,142,101,35820
7945,7945,2166,57333,1325,37302,1802,17989,827,19057,721,23219,143,101,35823
7944,7945,2166,57413,1444,35757,1347,19076,478,17762,926,22651,144,102,35823
7947,7947,2166,57786,885,36381,1417,17600,1287,18513,769,23765,143,102,35828
7951,7951,2166,58549,1586,35669,1492,18914,897,18209,559,22653,139,99,35838
7954,7954,2167,59301,1692,36507,1141,17868,367,18369,1025,22882,140,99,35844
7953,7954,2167,59433,1151,36602,1488,18006,251,18396,848,23810,142,101,35840
7947,7947,2166,57631,1810,36516,943,16573,1833,19080,1045,24838,144,102,35830
7943,7944,2166,57412,972,36624,1305,17262,219,18254,738,22883,140,99,35818
7947,7948,2166,57886,1200,37118,1575,17167,444,20051,816,24487,141,100,35830
7958,7958,2167,60269,1236,35634,1708,18858,456,18550,532,22931,140,99,35853
7954,7955,2167,59596,1503,35813,1639,17899,664,18505,654,23488,144,102,35845
7945,7946,2165,57102,928,37324,2290,16766,1354,18625,1224,24294,143,101,35827
7941,7942,2165,56781,1578,34615,1196,18078,435,18245,275,22484,140,99,35816
7933,7933,2164,54807,1079,36114,1466,17295,1715,18313,426,23734,140,99,35795
7931,7932,2164,54582,1272,34796,1921,18318,524,17173,1020,22558,141,100,35793
7934,7935,2164,54953,1642,36392,2385,17344,1002,18644,622,24453,142,100,35800
7934,7935,2164,54891,860,35760,1739,17070,817,17893,450,23935,143,101,35802
7931,7932,2164,54579,1084,34862,1282,17713,752,18333,1194,23412,141,100,35792
7934,7935,2164,55308,1012,35091,1128,18606,572,17820,1101,23794,142,101,35799
7932,7933,2164,54730,823,35528,905,17412,963,18834,284,24205,143,101,35796
7936,7937,2165,55871,2622,34426,1911,17899,495,18456,233,23109,142,101,35801
7932,7933,2164,54299,1171,35825,1095,18669,880,20074,524,24964,142,100,35797
7928,7929,2163,53692,1278,34417,736,19488,950,19330,744,22917,141,100,35789
7932,7932,2164,54409,2026,34986,1377,18883,552,19220,1251,22827,140,99,35796
7928,7929,2163,53900,978,35533,1352,17231,1420,21065,246,24484,142,100,35784
7928,7929,2163,53767,1178,35993,965,18141,497,19797,415,24671,142,100,35785
7930,7930,2163,54038,1445,35771,1532,18981,486,19626,542,22938,140,99,35791
7930,7931,2164,54382,896,35256,504,17902,645,19647,548,24363,142,101,35789
7927,7928,2163,53703,1369,34498,1861,18779,206,19393,766,22938,140,99,35782
7933,7934,2164,55085,629,35407,1599,17113,941,19765,320,24120,146,103,35794
7932,7933,2164,55011,885,35418,1552,18722,248,20068,826,23821,141,100,35793
7928,7929,2163,53827,1293,35343,1934,18498,383,19081,449,23512,142,101,35786
7924,7925,2163,52877,1208,35564,2267,19421,544,20144,808,24008,140,99,35777
7922,7922,2162,52155,1587,35230,1467,18912,763,20482,410,23217,140,99,35774
7931,7931,2164,54434,1613,35235,1335,17039,1148,21207,884,24380,144,102,35791
7929,7930,2164,54097,709,35530,1335,19048,338,20138,352,23975,141,100,35788
7926,7926,2163,53249,1330,34677,1727,19632,277,19442,507,24311,141,99,35781
7933,7934,2164,55010,1089,36317,651,18882,1314,19766,743,24541,144,102,35795
7943,7944,2165,56810,2055,34952,743,20207,206,20366,672,23022,144,102,35821
7944,7944,2166,57421,757,35109,1004,19439,869,19628,684,24488,143,101,35818
7934,7935,2164,54788,1048,35176,1577,20387,546,18744,437,23162,142,101,35803
7926,7927,2163,53303,891,35915,1657,17862,1498,20342,1136,25098,144,102,35782
7931,7932,2164,54285,1207,34725,2198,19737,780,19059,1250,23635,141,100,35795
7941,7941,2165,56028,1019,35531,1244,20011,205,19887,689,24075,141,100,35819
7951,7951,2167,58875,1252,35939,1244,19743,803,20662,582,23906,143,102,35835
7940,7940,2165,56175,1403,35049,1404,19049,1774,20091,690,24059,142,100,35813
7933,7934,2164,54723,916,34969,911,19137,458,19833,552,24170,141,100,35799
7941,7941,2165,56927,1004,35076,1244,19302,693,19808,719,23604,143,101,35811
7944,7945,2166,57560,1278,34877,1455,20363,560,19953,764,23343,142,101,35820
7942,7943,2165,56877,558,35166,1313,20080,307,20041,493,23932,142,100,35818
7937,7937,2164,55375,978,35569,1317,19526,1296,20508,887,24427,141,100,35808
7931,7931,2164,54281,795,35593,1213,19617,372,20378,745,24695,140,99,35793
7936,7936,2164,55305,1314,35296,1113,19980,936,20171,882,23618,140,99,35805
7943,7944,2166,57241,962,36609,1452,18680,901,21254,987,25036,143,101,35818
7947,7947,2166,57910,1396,35363,946,19988,1827,21307,673,23878,141,100,35827
7936,7937,2165,55824,675,33789,1426,20170,466,20092,808,22899,141,100,35802
7928,7929,2163,53744,1206,36761,2258,18752,1212,21081,556,24893,143,101,35785
7937,7938,2165,56038,1147,34270,1319,20424,482,19352,482,23156,141,100,35805
7943,7943,2165,56649,1325,36256,1462,19242,1852,20413,909,24186,142,101,35821
7941,7941,2165,56602,960,35460,1286,19205,753,19820,275,24557,140,99,35813
7930,7931,2164,54073,1222,35196,1354,19033,438,20026,552,24741,141,100,35792
7927,7927,2163,53539,1209,34564,1796,18917,213,19461,554,23927,140,99,35782
7935,7935,2164,55135,1019,34189,1578,18751,837,19840,565,24406,142,100,35802
7942,7943,2165,56780,642,35727,1027,19131,902,20424,865,24394,143,101,35818
7940,7940,2165,56310,1190,34472,1377,19388,130,19681,1373,23138,141,100,35812
7934,7935,2164,55008,833,35171,1747,18789,867,20041,539,24488,144,102,35801
7930,7931,2164,54051,1013,34409,1050,19119,394,19970,521,23522,142,100,35792
7931,7932,2164,54285,1031,35024,1452,19497,513,20047,423,23865,141,100,35794
7948,7948,2166,58007,1176,36283,1475,19229,466,20117,953,24575,144,102,35830
7948,7948,2166,57939,1339,36380,1854,18146,470,19359,623,24438,143,101,35831
7943,7943,2165,56538,522,35973,2236,18599,627,19955,665,24213,143,101,35823
7942,7943,2165,56406,1978,35481,1328,19451,587,19601,309,24147,144,102,35822
7943,7944,2165,56998,1015,35891,1270,19561,205,19057,453,23341,141,100,35821
7946,7947,2166,57490,1424,36513,1390,18117,636,20621,821,24975,143,102,35828
7951,7952,2166,58908,1630,34829,1563,19835,80,18603,996,23435,139,99,35838
7940,7941,2165,56046,671,36428,868,18980,359,19758,593,24290,142,101,35816
7940,7940,2165,56345,656,35794,1165,18920,165,20305,641,24254,141,100,35811
7941,7942,2165,56897,937,35869,1629,18189,266,21032,450,24609,142,101,35812
7947,7947,2166,57679,1066,35662,1376,18352,652,20464,264,24268,143,102,35830
7953,7953,2167,59102,1512,35313,1603,18374,591,19641,361,24029,140,100,35843
7945,7945,2166,57466,1186,36356,1322,18918,265,19550,269,23678,141,100,35824
7944,7945,2165,57141,747,36029,1361,17595,995,21189,764,24083,145,103,35823
7948,7949,2166,58470,1151,35095,914,18880,228,20366,1173,23597,142,101,35829
7948,7949,2166,57950,1627,35040,1841,17852,505,19765,581,23809,142,101,35833
7953,7953,2167,59173,198,35938,794,18149,1512,19268,268,24498,142,101,35841
7947,7948,2166,58109,551,35517,1827,17411,552,19657,1230,23511,142,100,35827
7948,7948,2166,57953,735,36707,1461,17891,426,20548,766,24869,144,102,35830
7945,7946,2166,57574,1101,35639,1407,18580,532,19333,626,23737,141,100,35825
7943,7944,2165,56793,1103,36390,1110,17296,948,19941,500,24913,141,100,35821
7939,7939,2165,55994,1851,35443,1060,18636,720,19530,595,23758,138,98,35811
7939,7940,2165,56092,1147,35935,1546,16751,1249,19641,187,24451,143,101,35812
7942,7942,2165,57068,2129,35722,1782,17771,590,18955,1066,24080,141,100,35813
7936,7937,2164,55281,911,36336,1118,16439,1541,19832,986,25089,144,102,35806
7932,7932,2164,54417,919,34956,788,18374,747,19304,986,23991,138,97,35796
7932,7933,2164,54450,1679,35750,1277,16639,615,20015,1035,24931,143,101,35798
7936,7937,2164,55485,1161,35086,1638,18308,353,19808,1570,23567,141,100,35805
7944,7945,2166,57270,1137,36525,1334,17167,1027,20418,472,24498,141,100,35821
7952,7953,2167,58936,1228,36741,798,17438,1108,20767,433,25052,142,101,35840
7950,7950,2166,58252,758,35920,1326,17522,784,19937,994,24058,140,99,35837
7947,7948,2166,57797,1591,34661,2186,19054,827,19576,892,23171,140,99,35831
7950,7951,2166,58567,520,35873,1442,17473,1879,20665,606,24161,142,101,35837
7946,7947,2166,57428,1183,35827,1944,17092,605,20528,606,23692,142,101,35830
7941,7942,2165,56540,1132,36579,1231,18763,321,20754,837,24394,142,100,35816
7942,7943,2165,56703,656,36541,1801,17883,428,20000,340,24309,141,100,35820
7948,7949,2166,58190,1161,36127,1362,17487,439,20233,452,23676,143,101,35831
7948,7948,2166,57891,1560,36445,1259,17703,877,21015,468,25273,142,100,35831
7953,7954,2167,59323,1265,34989,1479,19233,652,20546,478,22681,140,99,35843
7951,7952,2166,58725,1635,36766,1611,16700,910,21747,507,24087,141,100,35837
7956,7957,2167,59762,999,35341,1068,17534,961,20366,206,23426,141,100,35851
7954,7954,2167,59089,1803,34725,902,18744,140,20373,737,24004,142,101,35847
7952,7953,2167,58963,1140,36438,521,17454,2263,20413,1147,24250,144,102,35839
7952,7953,2166,58864,1300,35376,2469,19463,340,19555,763,23690,141,100,35842
7952,7952,2166,58775,455,36504,2022,18355,1108,21826,526,24845,141,100,35840
7956,7956,2167,59639,1140,35675,1355,18244,783,21306,231,24695,143,101,35849
7958,7959,2167,60386,1222,35321,1351,19222,618,20320,844,24047,139,99,35853
7957,7958,2167,60120,1297,35233,1530,18840,838,19810,467,22410,140,100,35852
7956,7956,2167,59651,817,36600,1940,17679,1105,21363,1327,23256,144,102,35850
7959,7959,2168,60455,1203,34887,1933,19315,386,20319,774,23709,141,100,35855
7957,7958,2167,59996,915,35448,1268,18466,518,20490,292,24116,140,99,35854
7954,7955,2167,59186,327,35913,1361,17393,1340,20953,786,24853,144,102,35846
7951,7952,2166,58651,895,35303,2090,18939,136,20534,441,24441,140,100,35841
7952,7952,2167,58819,1263,36971,1245,17960,822,21011,392,25031,143,102,35840
7956,7957,2167,59808,543,35296,1373,18486,502,20801,1206,23250,140,99,35850
7956,7957,2167,59864,1183,35884,1394,18635,172,19993,518,24110,143,102,35850
7951,7952,2166,58602,889,35597,838,18591,527,20732,119,24167,145,103,35840
7951,7951,2166,58357,1150,35545,774,18219,423,19576,617,25262,140,99,35840
7952,7953,2167,58911,775,34947,1804,18496,208,20058,1065,23516,142,101,35842
7949,7950,2166,58652,1391,34861,1238,19184,91,20558,750,23602,141,100,35830
7951,7952,2166,58716,633,35725,2093,18281,741,20886,217,24593,144,102,35839
7952,7953,2167,58860,1025,35743,1213,18509,327,20904,271,23887,144,102,35840
7953,7954,2167,59108,1317,34961,1275,19438,1109,19939,995,22878,141,100,35845
7955,7955,2167,59689,867,36546,1402,17685,903,20388,131,24545,141,100,35843
7951,7952,2167,58915,1208,35165,1366,17207,906,20441,243,24849,143,101,35838
7952,7953,2167,59115,1513,35963,571,17959,415,20425,774,23435,142,101,35838
7945,7946,2166,57387,1381,35631,1081,18998,187,19382,698,23221,142,101,35825
7949,7950,2166,58280,1290,35181,1893,17426,466,18503,577,22995,142,101,35833
7946,7947,2166,57604,1113,35754,1185,18747,1213,19864,607,24799,142,101,35828
7951,7951,2167,59176,1326,35002,1138,19251,613,20087,462,22960,139,99,35832
7952,7953,2167,58823,1173,35944,1131,17744,750,20327,1414,24032,143,102,35842
7950,7950,2166,58390,1167,35936,1439,19155,402,18940,835,24392,141,100,35835
7949,7949,2166,58129,1422,35038,1824,19583,218,19255,707,22769,142,100,35834
7951,7952,2166,58739,1072,36189,1523,18192,1242,20582,541,23798,148,105,35838
7955,7955,2167,59456,543,34275,839,19916,536,19321,259,22445,142,101,35847
7956,7956,2167,59513,760,35234,1346,18751,569,20605,430,22891,142,101,35851
7951,7952,2167,58913,838,35251,1368,17877,401,19290,514,23171,142,101,35836
7947,7947,2166,57833,888,35731,882,18211,171,19281,453,23329,140,99,35828
7951,7952,2166,58672,572,35913,788,18725,844,18555,138,24146,139,99,35839
7952,7952,2167,59041,944,35362,1229,17533,193,19223,532,24233,142,101,35838
7953,7953,2167,59035,689,36035,1061,17367,955,20775,677,24984,143,101,35842
7944,7945,2166,57515,1812,35931,2696,18426,336,18554,864,23649,138,98,35820
7947,7947,2166,57760,1785,36326,1414,17375,1189,20196,361,24329,142,101,35828
7951,7952,2166,58876,1027,35405,1720,19554,797,18866,1204,23792,140,100,35837
7948,7949,2166,58139,1370,36407,1298,18357,1550,20948,787,25037,144,102,35831
7949,7949,2166,58265,843,35317,1289,19299,542,19796,849,23509,141,100,35833
7947,7947,2166,57770,1786,35508,1174,19213,501,19500,920,23848,141,100,35828
7951,7951,2166,58705,1301,35418,1480,19217,702,19704,687,23710,140,99,35837
7954,7955,2167,59546,755,35692,1656,19254,1020,19422,315,23160,144,102,35843
7948,7949,2166,57934,1019,35720,1109,17996,653,19728,402,24259,144,102,35834
7954,7955,2167,59286,1435,35854,893,18051,684,19054,490,24081,144,102,35846
7955,7955,2167,59502,728,35512,1118,19095,505,19053,774,24361,140,99,35846
7951,7952,2166,58566,1333,35945,1359,18527,498,17893,308,23928,141,100,35841
7956,7956,2167,59407,1350,36246,1546,17961,159,19496,325,24043,143,102,35851
7955,7956,2167,59680,1165,35662,924,18669,209,18163,342,23849,142,100,35847
7956,7957,2167,60033,834,36574,1224,18971,1024,19113,399,23674,144,102,35849
7954,7955,2167,59139,1601,35420,727,18891,790,19716,288,23396,140,99,35848
7951,7952,2166,58509,836,35653,1526,18250,542,18640,538,23735,141,100,35842
7953,7954,2166,58790,655,35618,1684,17802,213,19107,603,23891,142,101,35848
7951,7952,2166,58609,998,35184,1430,19163,518,20150,1088,23331,142,101,35839
7955,7955,2167,59128,919,36505,860,18753,104,20316,711,24031,140,99,35850
7954,7954,2167,59307,938,35883,1806,17980,1100,20545,213,24228,142,101,35843
7952,7953,2167,59090,613,35610,1609,17697,298,19519,395,24602,144,102,35840
7943,7944,2165,56729,816,35257,1763,18614,155,19614,455,23675,143,101,35825
7945,7946,2166,57340,951,35945,1571,17089,402,20621,1166,24795,144,102,35826
7954,7955,2167,59256,701,34858,791,18381,341,19800,1250,23467,140,99,35847
7953,7954,2167,59024,1628,35217,1456,18058,792,19778,202,23765,140,99,35845
7949,7950,2166,58115,762,35863,1513,18667,158,20167,628,24505,141,100,35835
7939,7940,2164,55575,800,34950,1811,17756,524,20384,451,24500,140,100,35817
7939,7939,2165,55757,988,35139,1128,16093,1668,20168,692,24798,142,101,35813
7946,7946,2165,57242,1667,34491,1193,18046,559,19589,724,23431,139,98,35829
7955,7955,2167,59806,1218,35194,1385,16684,1737,20424,768,24165,142,100,35844
7936,7937,2164,55125,1013,34528,1110,17561,994,19704,533,23705,141,100,35810
7937,7938,2165,55679,1113,35020,1025,17161,1567,19780,274,24680,143,101,35807
7944,7945,2165,57207,1454,35402,581,17575,622,19300,786,24245,142,101,35823
7945,7946,2166,57748,766,34736,1454,18985,877,19567,1484,22806,138,98,35822
7946,7947,2166,57780,393,35991,1670,17726,1147,21141,827,24267,143,102,35826
7939,7939,2165,56495,1080,35652,1259,16960,1457,19707,1090,24314,142,101,35806
7931,7932,2164,54551,864,35143,1401,17799,234,20763,349,23149,142,101,35791
7929,7930,2164,54378,816,34842,1883,18410,296,20408,691,23150,140,99,35786
7933,7934,2164,54975,1616,35000,1705,17771,573,19679,205,23409,138,98,35798
7945,7946,2166,57376,1411,34763,1609,17681,667,19930,244,23955,143,102,35827
7948,7949,2166,58272,1339,35960,1041,17206,1750,20745,1140,23997,143,101,35829
7941,7942,2165,57036,1518,35060,1204,18447,212,19623,361,23804,141,100,35811
7931,7932,2164,54420,1449,35555,1852,18242,505,20060,745,23219,141,100,35794
7931,7932,2164,54444,718,35957,1910,16929,318,20599,430,25395,144,102,35794
7944,7945,2166,57504,1166,35291,1211,18092,956,20055,961,24232,139,99,35821
7947,7948,2166,57608,1282,35269,1913,17052,1780,21397,1297,24597,145,103,35830
7945,7945,2166,57684,648,35219,1720,18623,910,20549,84,23393,140,100,35821
7942,7942,2165,56979,1720,35114,1802,17916,417,20642,1002,22697,139,99,35815
7944,7944,2166,57538,1086,34895,1492,17997,538,20241,1321,23975,139,99,35818
7946,7947,2166,57927,1050,35343,1100,17125,1178,21115,748,24692,142,100,35825
7942,7942,2165,56629,362,35053,1866,18423,1179,20459,1333,23774,139,99,35819
7941,7942,2165,56488,1258,35271,1331,16372,930,21380,352,24751,143,101,35816
7938,7938,2165,55817,1845,34621,1326,18023,613,19799,1049,23590,141,100,35809
7940,7941,2165,56759,1925,35343,1336,17247,341,21254,784,23829,142,100,35811
7939,7940,2165,56285,781,35125,942,18212,824,20945,536,24033,142,100,35811
7943,7943,2166,57361,733,34690,1487,19217,683,20108,775,23263,142,101,35816
7944,7945,2166,57295,1453,36323,1428,18701,594,21034,668,23962,140,99,35821
7945,7946,2166,57622,1107,35234,1637,18610,1059,19465,469,22747,142,100,35825
7941,7942,2165,56685,1030,34485,1496,16717,1241,21953,215,24368,145,102,35815
7944,7944,2166,57309,812,35007,1604,18684,27,20637,74,23451,142,100,35820
7948,7948,2166,58315,1222,35168,1517,19792,141,20390,1028,23138,142,100,35827
7949,7950,2166,58645,1247,36672,1213,16769,1568,21515,416,24485,143,101,35830
7948,7948,2166,58190,1388,35548,2393,18417,818,20795,855,23265,142,100,35828
7955,7956,2167,59961,1663,35071,1290,19013,1163,19521,1300,23106,141,100,35845
7952,7953,2167,59098,660,35557,1221,18329,1481,21017,553,24785,141,100,35839
7947,7948,2166,57921,1475,35178,1270,19482,57,21169,535,22241,141,100,35828
7947,7947,2166,57766,856,35983,1392,17428,849,20769,421,24027,144,102,35828
7949,7950,2166,58518,798,35116,1780,17898,825,20050,810,22657,140,99,35833
7951,7952,2166,58197,710,36075,950,17271,1387,21773,783,25804,143,101,35843
7960,7961,2168,60808,841,35963,1273,18312,606,21354,808,23797,140,100,35859
7953,7953,2166,58608,1283,35695,1597,17926,621,21074,591,24508,141,100,35847
7948,7948,2166,58030,1630,34634,2028,19076,372,20422,1106,23426,139,99,35830
7942,7942,2165,56065,1391,35820,1564,18393,666,20570,366,23998,141,100,35824
7937,7937,2164,55315,1254,35838,1683,16816,1387,20566,933,25150,143,101,35808
7938,7939,2165,55864,1039,35127,960,17936,829,20223,660,23274,140,99,35811
7948,7949,2166,58122,1374,35946,1754,18580,358,20030,1536,23185,142,101,35832
7948,7949,2166,57930,1605,36155,1491,17069,1281,20584,689,24495,143,102,35834
7944,7945,2165,57258,574,35444,1283,18260,664,20031,1128,23511,142,101,35823
7938,7938,2164,55370,1189,36317,1553,17034,507,20669,490,24832,143,101,35812
7938,7938,2165,55933,799,36139,1512,16406,520,20369,276,24106,145,103,35807
7940,7941,2165,56639,1176,35510,1503,17519,666,20413,960,23544,142,101,35812
7949,7950,2166,58404,693,35620,1562,18215,895,20698,85,23587,144,102,35834
7951,7952,2167,58943,2414,33801,2224,18717,500,18801,1984,22042,140,99,35838
7952,7952,2166,58675,861,35830,1038,18297,763,21229,691,23918,142,101,35841
7953,7954,2167,59072,652,36090,1415,18190,781,20833,504,23521,143,101,35845
7949,7950,2166,58590,1456,35270,2029,18500,422,19786,1379,23192,139,99,35833
7947,7948,2166,57909,526,35730,1068,18747,1324,20388,487,23753,143,102,35829
7946,7947,2166,57635,1147,35655,1056,17925,515,20346,217,24158,141,100,35828
7948,7948,2166,58012,1076,36544,689,18445,706,20579,831,24126,144,102,35830
7951,7952,2166,58754,1205,34036,1922,18968,655,20746,564,23011,141,100,35839
7950,7951,2166,58152,191,34856,1317,17601,1580,21125,306,23087,144,102,35840
7952,7952,2167,59101,1116,35543,1657,18500,549,21218,542,23376,142,101,35837
7945,7946,2166,57332,1579,34684,1916,19482,390,20314,1496,22650,141,100,35826
7956,7956,2167,60054,651,35912,2045,18171,1154,20892,1032,23968,143,101,35845
7949,7950,2166,58420,693,34780,1696,18511,186,20246,530,22958,141,100,35832
7940,7940,2165,55940,1053,35662,1297,18147,354,21398,437,24108,141,100,35816
7941,7941,2165,56240,1428,36559,1434,16905,613,20439,275,23812,140,99,35816
7945,7945,2166,57399,932,36739,2089,17658,941,20217,896,24050,141,100,35824
7944,7945,2165,56831,1204,35753,1414,18981,533,20356,448,23727,142,100,35826
7942,7943,2165,56681,914,35591,1248,18580,1230,19647,292,23971,141,100,35820
7937,7938,2164,55512,763,35423,2675,18739,695,19377,89,23530,141,100,35808
7938,7939,2165,56038,1357,35114,1827,18777,658,19024,329,23724,142,101,35807
7937,7937,2164,55172,1121,36139,1835,18203,833,19484,529,24398,143,101,35811
7941,7942,2165,56497,2195,34794,1701,19447,588,19706,805,23249,140,99,35816
7940,7941,2165,56121,1185,36259,1070,18590,1202,20594,423,24578,144,102,35817
7937,7937,2164,55404,1542,36202,1265,19384,559,20316,298,24597,142,100,35807
7943,7944,2166,57218,1229,36503,2459,18225,1518,20537,829,23960,142,100,35818
7949,7949,2166,57968,658,35179,1477,19184,598,20255,633,23122,141,100,35835
7950,7951,2166,58440,688,35400,1225,19650,451,19376,103,23959,143,101,35839
7947,7947,2166,57592,796,36901,980,17871,1363,20822,602,23983,143,101,35829
7947,7947,2166,57541,1179,34693,1828,19000,863,19391,1129,22552,139,98,35832
7947,7947,2166,57745,1325,36077,1806,17674,878,19759,738,24140,142,101,35829
7945,7945,2165,57246,1618,35304,1537,18366,664,20265,1080,22987,140,99,35826
7945,7946,2166,57347,1178,36012,1013,16885,1130,20765,445,24528,144,102,35827
7945,7946,2166,57485,560,35765,930,16970,679,20647,308,24800,144,102,35824
7948,7948,2166,57701,1255,35121,1310,18452,167,20492,267,22449,140,100,35834
7953,7953,2167,59066,1144,35163,2047,18717,775,20332,492,22678,140,99,35842
7947,7948,2166,57571,928,36830,1463,17507,1068,20772,1301,23532,143,101,35831
7947,7948,2166,57700,1291,35581,524,19147,827,20778,673,23434,143,101,35831
7945,7945,2165,57176,809,34616,957,18283,1050,21293,231,23648,141,100,35825
7940,7941,2165,55946,1236,36149,2171,17393,959,20993,180,24006,143,101,35819
7943,7943,2165,57023,839,34847,1920,19146,1055,20151,1230,23243,139,98,35819
7925,7925,2162,52421,1629,35135,2042,17295,659,21139,264,24099,142,100,35784
7938,7938,2165,55928,595,35684,1523,18421,516,21053,509,22893,143,101,35807
7937,7937,2165,55755,1156,35273,1292,17798,475,20827,829,23350,142,101,35804
7938,7939,2165,55728,491,35563,2014,18771,831,20095,326,23368,142,100,35810
7939,7940,2165,56167,1206,36270,1107,18818,408,20765,293,23114,142,101,35810
7938,7939,2165,55960,1039,35576,722,18367,383,20739,408,22671,142,100,35810
7936,7936,2164,55209,1071,35673,1064,18509,227,20371,569,23817,144,102,35805
7937,7938,2165,56076,897,36081,839,18174,1454,21194,706,23706,142,101,35802
7934,7935,2164,54798,2166,35019,2401,19641,772,20071,1677,22452,140,99,35803
7940,7941,2165,56401,1223,35687,1401,16987,467,21049,596,24196,142,101,35812
7942,7943,2165,56811,752,35930,1588,17997,556,20349,216,23780,142,101,35818
7939,7940,2165,55951,980,36065,1347,18167,336,20382,663,23213,142,100,35813
7938,7939,2165,55849,950,36603,1807,18171,472,19296,787,23826,143,101,35810
7940,7941,2165,56289,1165,35784,1491,18371,1093,19312,759,23300,143,101,35813
7939,7940,2165,56034,1323,35595,1525,18699,302,19486,711,23584,143,101,35813
7943,7943,2165,57116,898,36208,1445,18083,96,19660,498,23932,139,99,35818
7944,7945,2166,57207,1302,35801,1187,18377,212,20548,1304,24425,143,101,35823
7941,7942,2165,56406,1372,36448,1632,17853,943,20545,610,24193,143,101,35818
7938,7939,2165,56156,1140,36711,1497,18039,406,20055,190,23856,142,100,35808
7943,7943,2165,57136,486,36022,879,18439,500,20354,518,23079,141,100,35818
7942,7942,2165,56594,557,35560,961,18849,460,19966,573,23257,141,100,35819
