activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
14859,14859,4154,26513,1769,64591,2544,24887,2780,37926,1488,49050,68,90,34932
14870,14870,4155,29402,1876,63450,2351,25257,290,36010,62,46879,64,85,34943
14865,14865,4154,28007,2415,62604,2813,25986,723,35199,1009,47081,66,87,34939
14862,14862,4154,27090,2333,63436,3020,25309,648,36479,370,47838,67,89,34936
14850,14851,4152,24652,1244,64363,2484,23224,1242,36777,1170,48239,67,89,34923
14826,14826,4149,19095,3068,62243,3576,26339,971,34995,1963,45597,63,84,34895
14840,14841,4151,22293,1979,64934,2868,23170,3181,38869,2150,49805,69,92,34910
14854,14854,4153,25900,2900,61850,3876,26253,1542,35230,1613,45294,64,86,34926
14847,14847,4152,23849,2069,63450,1999,23954,2688,38820,763,48607,67,90,34918
14837,14837,4151,21941,2766,62691,2580,26330,594,36629,2035,46794,64,85,34906
14822,14822,4149,18450,2599,64136,2698,24363,2150,38914,1164,49192,68,90,34889
14820,14820,4148,17622,2299,64302,2304,24366,1571,40077,306,48226,68,90,34887
14829,14829,4149,19781,2164,63723,2676,24242,1329,38111,861,47681,67,89,34897
14838,14838,4151,22145,2136,62345,3516,26361,651,35956,2096,47387,65,86,34908
14827,14827,4149,19678,2503,64321,3276,23864,2108,38042,1028,48444,67,88,34894
14806,14806,4146,15020,1466,63710,2609,25321,1769,38324,1503,47467,66,88,34868
14821,14822,4148,17937,1326,63995,3002,24449,1088,38256,1060,47440,67,88,34890
14833,14833,4150,21107,2463,64065,2606,25943,1128,37831,977,48019,66,87,34901
14825,14825,4149,18983,2000,63511,2963,26061,892,38926,1269,48108,66,88,34892
14820,14821,4148,18255,2703,61750,3176,27148,495,36249,1370,46157,64,85,34887
14802,14802,4146,13934,1997,63686,2258,25152,1337,37903,370,47964,66,87,34865
14819,14819,4148,18022,2051,63921,2624,26001,1109,38310,1022,46914,66,88,34883
14825,14825,4149,19190,3221,64237,2745,25380,1488,37784,743,47569,67,89,34891
14827,14828,4149,20062,2738,62971,3558,29170,74,37381,940,45778,64,86,34893
14815,14815,4148,17224,2524,65227,2204,25462,2139,38528,942,48096,66,88,34879
14796,14796,4145,13174,1948,65438,2879,25243,707,37884,1354,47288,66,87,34855
14804,14804,4146,14584,2338,64622,2174,25229,1333,37514,137,47647,66,88,34866
14811,14811,4147,16299,2133,64112,2732,25992,1581,38042,525,48409,67,89,34873
14798,14798,4145,13347,2790,62225,3408,26811,338,36176,1591,46267,65,86,34860
14789,14789,4144,11462,2474,63654,2968,23216,2064,37530,887,48560,67,89,34848
14782,14783,4143,9523,2388,63444,2891,24473,1318,37406,1111,47659,65,87,34842
14793,14794,4145,12122,2406,63495,3103,24555,1651,36674,1490,47721,66,87,34855
14794,14795,4145,12386,2562,61964,3283,25343,745,34697,1555,45363,64,85,34856
14772,14773,4142,7635,2322,64290,2743,23622,1426,37926,720,47238,66,88,34828
14771,14772,4142,7301,2582,64523,2572,24452,1298,38676,487,47656,67,88,34828
14777,14777,4142,8472,2858,64646,2723,23271,2800,40630,2017,48345,69,92,34834
14783,14783,4143,10141,3076,63599,3052,24668,55,38128,983,46715,65,86,34841
14778,14779,4142,8634,2394,63024,3640,25350,477,39251,589,46609,66,87,34838
14769,14770,4141,6755,2323,62861,2713,25948,513,38247,1370,46825,66,87,34826
14782,14783,4143,9811,2602,64184,3533,23678,2503,40508,1608,49758,68,90,34840
14775,14776,4142,8209,2442,63065,3116,26605,502,38194,261,46799,66,88,34833
14761,14762,4140,4982,2970,63209,2761,24660,489,37628,1357,46332,65,86,34817
14763,14764,4140,5592,2413,64555,3181,23189,2672,39320,1004,48551,66,87,34818
14778,14778,4143,8908,2243,64222,2876,23708,1564,39171,989,48895,68,90,34834
14780,14780,4143,9034,3087,61725,3293,25432,352,38626,1887,47244,65,86,34839
14782,14782,4143,9770,2396,64136,2274,24084,2059,40659,1443,49345,68,90,34840
14782,14782,4143,10000,2071,63566,3434,25331,1169,38946,485,47624,66,87,34839
14776,14776,4142,8290,2821,62647,2680,24735,681,38794,443,47850,65,86,34833
14778,14779,4143,9355,2409,63554,2935,24677,820,39310,1088,47857,67,88,34834
14778,14778,4143,9190,1983,63893,2286,24082,804,39470,780,47279,66,87,34834
14782,14783,4143,9490,2557,63378,3515,24485,1219,39361,758,47982,67,89,34842
14782,14783,4143,9716,3529,62014,3946,27454,797,37695,2855,45928,63,83,34842
14779,14779,4142,8786,2022,63115,2874,24921,1441,40872,558,47779,65,87,34837
14775,14776,4142,8410,2225,64014,2072,23961,1447,39773,367,47599,66,88,34831
14788,14788,4144,11485,1984,63814,2655,23558,767,38809,900,47860,66,87,34846
14794,14794,4145,12499,3171,63948,2663,24440,1608,40026,647,48094,66,88,34853
14780,14780,4143,9015,2132,64016,2313,23869,2013,40714,1037,47673,67,88,34839
14780,14781,4143,9231,2693,62156,4250,25078,772,39935,1750,46743,64,85,34840
14787,14787,4144,10826,2021,64435,2780,24020,1833,41029,1248,48979,66,88,34846
14779,14779,4143,9237,2608,62116,3061,26683,336,39249,1122,46372,65,86,34837
14762,14762,4140,5217,1379,64892,1291,24387,2571,41355,174,48169,67,88,34816
14781,14781,4143,9703,1743,64976,3493,28594,1759,38313,1464,46856,65,86,34838
14786,14786,4144,10482,2095,639,1871,25294,3506,40074,1418,49370,67,88,34845
14790,14791,4144,11567,2185,63474,3487,28086,741,38534,1903,45831,65,86,34850
14781,14781,4143,9324,2543,64419,2228,25083,2450,39551,1176,48306,68,90,34840
14786,14787,4144,10751,2155,63648,3037,26566,624,39050,847,45918,65,87,34846
14787,14788,4144,11209,2763,63796,2855,25707,496,39459,824,47486,66,88,34845
14793,14793,4145,12563,1680,63735,2381,26348,281,38683,436,46009,66,87,34852
14796,14796,4145,12427,2254,64486,2339,25164,1007,39668,932,47514,66,88,34858
14790,14790,4144,10751,2223,64215,2120,26153,849,39913,635,48561,66,87,34853
14789,14790,4144,11171,1792,64910,2546,25507,1533,40357,921,47065,66,87,34850
14794,14794,4145,12568,2079,63976,2989,25166,999,39346,1147,47485,66,87,34853
14809,14809,4147,15945,2651,64234,2088,25024,1071,39324,450,46879,66,87,34871
14793,14793,4145,12158,1663,64882,2884,25555,1439,39655,1351,48232,67,89,34852
14790,14790,4144,11380,1908,64513,3054,25243,1585,40221,523,47802,67,88,34850
14789,14789,4144,11451,1097,64740,2539,25118,1495,39546,1111,47530,67,89,34847
14782,14782,4143,9393,2102,64852,2467,25665,726,40641,284,47413,68,89,34842
14784,14784,4143,9929,2263,64621,3105,24915,1428,40622,422,48107,66,88,34843
14786,14786,4143,10238,2826,62348,3318,27125,292,39092,2230,45293,64,85,34847
14794,14795,4145,12596,2978,61692,2565,26021,2401,41171,672,48127,68,90,34853
14798,14798,4145,13496,2619,64523,2375,26782,963,38403,1124,46407,67,88,34858
14794,14794,4145,12503,2284,64774,2252,27195,780,40283,1017,47863,67,88,34853
14791,14792,4145,12266,3293,62502,3825,26897,1117,37600,2261,45696,64,84,34850
14789,14789,4144,11009,2192,65301,2742,25390,2550,39688,422,47162,68,90,34849
14786,14787,4144,10709,3053,112,2650,24334,1966,39334,101,47970,67,88,34845
14779,14779,4143,9130,2721,63400,3467,26485,879,37678,1757,45388,64,85,34837
14768,14768,4141,6523,2399,65511,2366,24319,1730,39928,530,47146,67,89,34823
14776,14776,4142,7959,2791,143,2864,23819,3282,40790,698,47773,69,91,34833
14793,14793,4145,12412,3415,62642,2988,27519,1194,36713,2501,45138,64,84,34853
14784,14785,4143,10074,2099,64427,3112,24706,1535,40028,510,47239,67,89,34844
14779,14779,4143,9238,2338,45,2518,24532,1555,40132,944,47659,67,89,34835
14768,14768,4141,6881,3601,63196,3789,27197,833,37632,2007,45091,65,85,34823
14759,14759,4140,4520,1955,64626,2729,24793,1826,38209,548,45857,66,87,34813
14767,14767,4141,6342,2348,63703,2970,25981,840,38792,1257,46466,67,88,34822
14779,14779,4142,8611,2395,178,2836,24506,3157,41064,1854,48771,69,91,34838
14793,14793,4145,12452,2491,62688,3599,28241,900,38175,2591,44727,64,84,34852
14792,14793,4144,11971,2038,64642,1747,25198,1858,40399,954,47722,68,90,34852
14787,14787,4144,10943,2173,64529,2179,24744,2230,40601,725,48049,67,89,34846
14784,14785,4144,10638,2183,62619,3481,25556,148,37765,2365,45288,64,85,34842
14783,14783,4143,9796,1898,64969,3212,24096,2076,39794,1379,47563,68,90,34841
14793,14793,4145,12127,2817,63995,2247,25310,1595,38826,1038,47509,66,87,34853
14804,14804,4146,15161,1077,64368,2497,25257,783,38834,734,48063,66,88,34863
14798,14799,4145,13467,2049,63578,2183,25455,1082,38235,952,46872,66,87,34859
14808,14808,4147,15457,2449,64735,3647,25801,2141,39161,945,47780,68,90,34871
14803,14803,4146,15221,2419,64515,2023,25240,1970,40023,590,48692,67,89,34861
14790,14790,4144,11682,2334,64406,2505,24630,1370,38829,845,47844,66,87,34848
14779,14780,4143,9579,2552,63811,3126,24810,1169,38781,1388,46977,65,86,34835
14791,14791,4144,11577,2376,65187,2173,23445,2622,40343,529,48636,69,91,34852
14799,14799,4146,13975,2673,62168,3364,25207,279,39068,714,46080,66,88,34857
14792,14793,4144,11972,1953,63791,2443,25044,765,39772,249,47337,66,88,34853
14778,14778,4143,9287,1563,63163,3172,24404,338,38494,1328,46331,67,88,34834
14774,14775,4142,8012,1678,64863,2941,23646,2199,38956,1311,48552,66,87,34831
14786,14786,4143,10376,2899,60475,3342,24721,290,36775,2220,45744,64,84,34846
14792,14793,4144,11657,3006,64054,2262,24250,1647,38878,1193,48116,67,89,34854
14785,14786,4143,10496,2681,64170,3038,25477,642,36836,1036,47011,66,87,34844
14774,14774,4142,7837,2045,64271,2656,24084,1797,39610,1260,47658,67,88,34830
14782,14782,4143,10076,2928,61556,3095,26927,526,37094,1846,44659,64,85,34838
14791,14791,4144,11525,2385,64220,3148,23937,1403,38687,463,47354,67,89,34851
14795,14795,4145,12867,2872,62953,2683,25324,651,35748,2238,45405,64,84,34854
14790,14790,4144,11359,2845,64505,2483,21658,2757,38309,1032,48406,67,89,34849
14789,14789,4144,11512,2303,63644,2581,23730,1238,36711,508,46331,66,87,34847
14781,14781,4143,9742,2409,64211,3126,24186,145,36686,638,46405,65,86,34838
14780,14780,4143,9234,2723,63170,2230,24086,579,36703,1243,46689,66,88,34839
14792,14792,4145,12099,2028,64497,2629,22997,977,36966,839,46802,68,90,34852
14786,14786,4144,10836,2162,63958,2907,22299,528,36681,734,46364,67,88,34844
14780,14781,4143,9570,1773,64059,2515,23023,597,36094,1148,46048,67,89,34837
14798,14798,4145,13678,2549,63227,2051,23212,833,37947,880,47102,66,88,34858
14807,14807,4147,15557,1976,65096,2647,24767,1848,39309,1776,47188,67,88,34868
14802,14802,4146,14198,2617,64450,3126,25528,518,37022,1441,46399,66,87,34864
14793,14794,4145,12416,3011,63570,2454,24446,504,37395,1483,46096,66,87,34854
14788,14788,4144,10970,2477,203,2555,21704,1543,38727,804,47694,70,92,34846
14794,14794,4145,12678,2135,194,3386,21768,1316,37640,733,47118,67,88,34853
14814,14814,4148,17173,3532,64382,3984,24669,771,36204,1868,46403,65,86,34877
14823,14823,4149,18628,2250,635,2313,22858,2145,38054,290,48734,68,91,34889
14814,14814,4147,16762,2459,64111,3165,25049,836,36720,1434,46941,66,87,34878
14796,14796,4145,12511,2384,64853,3066,22778,509,38255,889,46479,66,88,34858
14798,14798,4145,13215,1774,63975,2759,22448,1754,38499,1264,48484,68,90,34858
14808,14808,4147,15756,2683,62968,2813,24453,716,37493,1814,46403,65,86,34870
14823,14824,4149,18640,2217,64816,2379,22624,1968,37950,671,48421,67,88,34890
14823,14823,4149,18740,3121,62401,3409,25367,559,37722,652,47098,65,86,34889
14821,14822,4149,18905,1724,65049,2582,24816,337,36360,322,45830,65,87,34885
14809,14810,4147,15958,2619,65373,2522,23202,2561,38110,827,46733,68,90,34872
14818,14819,4148,18236,3142,63791,3981,26424,984,34449,2063,44518,65,86,34882
14791,14791,4144,11829,3098,64793,2225,21711,1570,37613,973,47107,67,89,34849
14774,14774,4142,8031,2266,63028,3602,23015,592,36255,862,46185,64,85,34831
14759,14759,4140,4614,2633,65305,2441,20221,3482,39488,1854,49087,68,90,34812
14782,14782,4143,9749,2734,64196,2314,23362,285,36066,1952,45711,64,85,34840
14798,14798,4145,13519,3491,64293,2238,22784,711,35508,875,47213,66,88,34857
14794,14794,4145,12858,2574,64553,2727,22141,1712,36196,378,46344,67,89,34851
14767,14767,4141,6518,1849,62712,3149,21811,1032,37114,863,46329,68,90,34822
14755,14755,4139,3909,2322,64011,1963,22157,580,36402,949,46297,66,87,34807
14760,14760,4140,4604,2240,63658,3229,22552,1652,37003,482,47029,66,88,34815
14792,14792,4145,12116,1919,63611,1823,23522,1439,36347,352,46060,66,88,34851
14818,14819,4148,17533,3051,45,2615,20427,1987,36879,1896,47629,67,89,34884
14845,14846,4152,23875,2365,62991,2917,23445,682,34799,1478,45559,66,87,34915
14841,14841,4151,22314,2192,65331,2738,20484,2257,35231,972,46365,67,89,34913
14851,14851,4153,25218,3070,62487,3437,24440,752,33197,1888,45745,64,85,34921
14875,14875,4156,30185,2615,1140,3178,20870,3368,37766,1933,49462,67,89,34951
14891,14891,4158,34255,2394,64337,3713,24263,1289,35129,257,45987,65,87,34967
14886,14886,4157,32777,2728,64336,3134,23943,1007,35452,1106,46118,66,88,34964
14898,14899,4159,36024,2028,63674,3142,25158,767,35350,1242,45696,65,87,34976
14913,14913,4161,38885,2453,65183,2582,25266,2466,35503,1139,48542,67,89,34993
14930,14930,4163,42403,2014,63433,3280,28278,125,35402,1259,46396,65,87,35016
14939,14939,4165,44616,1806,65466,3610,26294,2896,38155,840,47691,67,89,35024
14950,14950,4166,46845,2229,63740,3193,27608,950,36896,1302,47046,65,87,35039
14941,14941,4165,45062,2465,64257,3241,27201,768,37278,449,47180,65,88,35029
14929,14929,4163,42134,2771,63892,2382,27690,420,37428,619,46989,65,87,35016
14951,14951,4166,47136,1873,64694,2644,27422,2683,39268,1095,48731,66,89,35039
14964,14964,4168,50001,2620,63728,2992,28541,348,36992,804,47679,67,89,35055
14956,14957,4167,48396,2929,64562,2462,29003,1409,37949,616,48502,65,88,35047
14946,14947,4166,46215,3824,63294,3333,29132,603,35950,1516,46818,65,87,35035
14939,14939,4165,44171,1564,64369,2998,26859,1221,37949,469,48232,67,89,35028
14947,14947,4166,45830,2998,64282,3348,27905,1044,37638,76,47378,66,89,35038
14957,14957,4167,48429,2474,64316,2728,27775,1388,38283,1062,47504,67,89,35048
14963,14963,4168,49669,2832,63001,3203,30366,309,36434,1493,46308,65,86,35056
14961,14961,4168,49005,2615,65110,2761,27405,3405,38630,924,47826,68,90,35054
14964,14964,4168,50160,3277,62699,2564,29858,153,36498,465,46413,65,88,35056
14964,14965,4168,49785,2574,64450,2834,26635,1493,37710,1811,48036,68,91,35058
14969,14969,4169,50804,3301,62611,3513,28120,435,36631,946,46539,66,89,35063
14970,14970,4169,51316,2284,62951,2055,27449,804,36460,811,45588,65,87,35064
14973,14973,4170,52079,2637,65238,2282,27310,2802,38291,1500,48890,68,91,35065
14956,14956,4167,47956,1986,64389,2649,26624,1671,37788,238,47897,68,92,35048
14976,14977,4170,52708,2266,64770,3726,27683,1425,36537,160,46986,67,90,35071
14991,14991,4172,56243,3774,63657,3342,30512,1074,36309,2049,46076,65,87,35087
14987,14987,4171,54769,2597,430,2197,27769,1747,38602,774,48063,66,89,35085
14978,14978,4170,53026,2827,515,3063,27393,2447,38987,1486,48502,67,90,35073
14972,14972,4169,51890,2812,63709,3247,29327,903,35527,2652,45672,65,87,35065
14982,14982,4171,53861,2689,65114,3268,29423,1036,37477,721,46781,66,89,35078
14991,14992,4172,56268,3028,63853,3955,29116,345,37050,351,46758,66,89,35088
14999,14999,4173,57953,2566,65517,1947,29043,1592,38514,680,47259,67,90,35095
14996,14996,4173,57360,2649,64710,2526,29477,1061,37894,589,47507,67,90,35092
14973,14973,4169,51785,2653,264,2638,30126,2211,38708,854,47087,66,89,35067
14981,14981,4171,53840,3053,63663,3575,31279,1852,35928,1197,45575,66,88,35077
14992,14993,4172,55916,2124,65084,3093,28948,1787,38632,519,48762,67,90,35091
14993,14993,4172,56579,2584,63934,2820,29753,794,36353,1155,46773,65,88,35089
14989,14989,4172,55524,2405,410,2921,28470,2349,37462,1137,48016,68,91,35084
14996,14996,4173,57651,3128,63828,3016,30204,591,35413,1298,45867,65,87,35091
15009,15009,4174,59678,2355,854,3506,28624,2490,38326,1053,48096,68,91,35109
15010,15011,4175,60124,2101,64855,2740,29849,570,36746,1221,46833,66,89,35112
15011,15011,4175,60332,2778,64836,2342,29699,511,37051,604,47284,67,90,35111
15022,15023,4176,63138,3042,64875,2939,28469,723,36587,823,48104,68,91,35123
15022,15022,4176,63110,3284,63130,3317,31560,1117,34759,1643,45639,65,88,35124
15011,15011,4175,60587,2787,65336,3077,27449,1453,36793,1094,48121,68,92,35110
15010,15010,4175,60300,2766,64433,2451,28957,1508,37603,758,46711,67,90,35110
15008,15008,4175,60036,2524,64454,3022,29086,1341,37700,575,47642,67,90,35107
15016,15016,4175,61802,3310,63461,3311,31211,1881,35458,1691,45673,64,87,35116
15022,15022,4177,63473,2729,560,3022,29245,1446,36783,417,47774,66,89,35121
15009,15009,4174,60064,3269,63578,3539,30043,245,35455,1318,45564,66,89,35108
15012,15012,4175,60413,2608,65437,2065,28520,2201,37767,1440,48531,67,90,35112
15016,15016,4175,61470,2765,62715,3150,30947,659,35040,1490,45662,65,87,35118
15011,15011,4175,60324,2432,64599,2885,29402,1496,36299,1204,47121,67,90,35112
15007,15007,4174,59673,2449,64629,2044,29694,1427,37150,1246,48164,66,89,35106
15017,15017,4176,61743,2723,65271,2683,29475,978,36576,875,47519,68,92,35119
15024,15025,4177,63709,2083,64008,3560,31770,1213,35566,1582,46384,65,87,35126
15027,15028,4177,63965,3319,65024,3544,30629,2626,37113,1510,50116,67,90,35131
15029,15029,4177,64448,3623,63847,3151,30082,690,35613,1592,47789,65,88,35133
15026,15026,4177,64058,3257,64250,2601,30954,466,35779,1325,47112,65,87,35128
15014,15014,4175,60693,2068,924,2486,29224,1968,37583,933,49279,69,92,35116
15005,15006,4174,59291,3266,64065,3547,32370,234,34725,1684,46026,65,87,35105
15018,15018,4176,61868,2426,65373,2523,30632,1546,36791,681,47701,67,91,35120
15020,15021,4176,62238,2127,65308,2997,29439,960,35675,1042,47970,67,90,35123
15020,15020,4176,62473,3008,65346,3372,32526,160,36973,1028,45280,64,86,35122
15009,15009,4174,59851,1806,1304,2270,30925,2279,38258,1390,48224,68,91,35109
15013,15014,4175,61297,3734,64225,4090,32810,922,35876,1448,45947,65,87,35113
15002,15002,4174,58689,2613,65379,3101,30466,1568,36769,466,46117,67,90,35100
14996,14997,4173,57385,1901,64958,3257,32095,582,35335,329,46688,66,89,35093
15001,15001,4173,58254,2617,64452,3069,31669,1233,35462,411,46477,67,89,35100
15008,15008,4174,59670,2229,63989,1800,32180,1197,36221,530,46222,65,88,35108
15026,15026,4177,64340,2655,62692,3844,33317,1001,34476,515,46089,65,88,35127
15015,15015,4175,61403,3536,64683,3026,31063,3392,36269,1276,47263,68,91,35114
14999,15000,4173,58038,2078,62886,2827,32538,434,34521,1230,45302,65,87,35097
15005,15005,4174,59126,3000,64670,2934,30261,1509,35923,1126,47758,67,90,35104
15002,15002,4173,58546,2531,63176,3286,32841,771,34545,1229,45130,65,87,35100
15006,15007,4174,59305,3258,333,2440,31702,2143,37018,1003,47467,67,90,35106
15014,15014,4175,60854,2193,63741,2619,33099,516,35601,450,46616,67,90,35116
14998,14998,4173,57775,3119,63594,2192,30639,265,35853,992,46994,65,87,35094
15001,15001,4173,57936,2810,718,2609,29243,2234,36668,1450,47738,68,92,35100
15005,15005,4174,59273,3083,63413,3717,32139,156,35016,1504,45468,66,89,35104
15018,15018,4176,61847,2274,63698,2564,31798,671,35551,800,46520,67,89,35119
15015,15016,4176,61695,2095,64040,2794,30124,1239,36590,901,46290,67,90,35115
15001,15001,4173,57923,2258,63970,2613,30061,1763,36740,801,47007,66,89,35100
14998,14999,4173,57847,2556,63965,3268,30671,1105,36163,1175,47372,66,89,35096
15011,15012,4175,60508,3231,63461,2961,30733,795,36375,716,46887,67,90,35112
15014,15014,4175,61356,2117,63675,1954,30673,1339,36651,833,46889,67,90,35113
15017,15017,4176,61831,3885,62768,4047,31502,344,35412,2731,45844,66,88,35118
15015,15015,4175,61448,2469,65302,2725,28134,1780,38270,1002,47026,68,91,35115
14995,14995,4172,56838,2624,63903,2746,30707,584,36602,1072,45444,65,88,35092
14994,14994,4172,56537,2945,64671,2442,27767,1814,38013,636,47610,68,91,35091
15003,15003,4174,58944,3215,62559,2658,30146,760,36440,1497,45502,64,87,35101
15000,15000,4173,57670,3196,65299,2411,28744,2473,39055,1238,47405,67,90,35099
15002,15002,4174,58635,2989,62786,3573,29876,287,36025,1109,45325,66,89,35101
14996,14996,4173,57310,3155,135,2965,30334,254,36941,1425,45576,66,89,35093
15000,15000,4173,57749,1363,658,2738,27272,2021,38200,1168,48518,69,93,35098
14998,14998,4173,57899,2070,64357,2783,30508,267,36844,876,45992,65,88,35093
14992,14993,4172,56196,3064,63834,2774,29414,456,36589,663,45641,66,89,35090
14987,14988,4171,55010,2380,64896,2700,30025,1167,38970,152,47786,66,88,35085
14986,14986,4171,54736,2437,34,2995,29342,907,38012,1140,46164,67,90,35082
14987,14987,4172,55477,2006,61270,2820,27034,1818,37989,636,46545,66,89,35080
14986,14987,4172,55403,1918,63820,2357,30583,1867,37187,793,46796,67,90,35080
14987,14987,4171,55245,3424,65156,2848,31816,102,35341,2017,45156,64,86,35082
14972,14972,4169,51905,2334,322,3170,29359,2180,36538,1202,46015,68,91,35065
14970,14971,4169,51289,2277,71,2597,29296,1218,36492,833,46183,66,89,35064
14975,14975,4170,52717,2864,64216,3032,30734,867,35811,1111,45910,66,88,35068
14983,14983,4171,54455,2860,65498,2500,30931,1027,36264,316,45113,66,88,35076
14984,14984,4171,54807,3520,63361,3480,32499,964,35973,1559,44246,64,86,35078
14969,14969,4169,51370,2873,65156,2493,28650,2204,37443,1394,46698,67,90,35059
14960,14960,4168,49455,2349,62927,3464,30691,774,36420,1633,44380,65,87,35050
14959,14959,4168,48813,3099,1053,3390,28007,2868,39434,1616,48102,68,91,35049
14964,14964,4168,50099,2085,63942,3217,30365,1159,36645,980,45364,65,88,35056
14979,14979,4170,53286,1605,64015,3098,31281,2029,36521,920,46484,66,88,35073
14981,14981,4171,54153,2745,64258,2847,30459,530,36944,332,46077,66,89,35074
14976,14976,4170,52986,2918,62712,4277,31335,858,34482,2063,43833,63,85,35069
14988,14988,4172,55573,2021,63601,2518,29678,864,37331,1193,46700,65,88,35083
14999,15000,4173,57894,1941,64548,2709,31116,1343,36675,709,45564,67,90,35097
14991,14991,4172,55678,2258,65306,2419,29033,1980,37810,1034,47576,68,92,35088
14972,14972,4169,51493,2355,62765,3863,30483,447,34302,1501,44736,65,87,35067
14968,14969,4169,50977,2049,63738,2880,28842,1502,35316,534,45303,65,87,35061
14979,14979,4170,53109,2422,65095,3568,27316,2340,37011,1795,47361,68,91,35073
14983,14983,4171,54505,1874,62709,2856,29453,849,36247,1069,45088,67,89,35077
14978,14978,4170,53291,2486,63325,2632,29107,1397,37785,947,46062,68,91,35071
14971,14971,4169,51378,2007,63630,2945,29166,1407,37740,597,46251,66,88,35065
14972,14972,4169,51780,2583,63508,2875,29496,1314,37258,741,44987,66,88,35065
14982,14982,4171,54428,2973,62242,3448,30231,985,34963,2248,43747,65,87,35075
14970,14971,4169,51714,2775,62809,3337,29026,980,38255,514,46265,67,89,35062
14963,14963,4168,49906,1998,63229,1950,28237,884,37267,972,45726,66,89,35055
14963,14963,4168,49973,2546,217,3342,26456,2324,38341,1567,47182,68,91,35053
14967,14967,4169,50997,1508,61362,3095,29023,531,35872,1344,45860,66,88,35059
14960,14960,4168,49413,2799,60147,3305,28754,526,36812,1232,46187,65,87,35051
14947,14947,4166,46123,2503,63009,3097,27630,2294,38062,1254,47138,68,91,35036
14944,14944,4165,45786,2780,61349,3438,30660,609,36657,1897,44405,65,87,35032
14954,14954,4167,48009,1910,64227,2154,28825,1829,38327,727,46051,66,88,35042
14968,14969,4169,51017,2431,63532,1929,30353,1833,39030,265,46211,69,93,35061
14977,14977,4170,52889,2492,63166,3060,31794,815,37903,787,44209,66,89,35071
14971,14971,4169,51953,2384,63225,2806,31166,347,38496,810,44632,65,87,35063
14957,14958,4167,48416,2951,64387,2961,28108,3153,39333,1193,46718,68,91,35049
14962,14962,4168,49575,2432,61496,3209,30758,339,37857,1249,44936,65,87,35054
14964,14964,4168,50447,2915,61108,3188,29447,676,38087,969,44627,64,86,35054
14969,14969,4169,51027,2497,64124,2557,26331,2054,40247,1680,47707,69,92,35061
14971,14971,4169,51696,2134,62776,3154,27746,901,38784,168,45729,67,89,35064
14960,14961,4168,49232,2727,62203,2710,28525,728,38381,648,46435,65,87,35052
14966,14966,4169,50691,2338,62924,2837,28749,337,37389,1443,47087,67,89,35057
14983,14984,4171,54606,2931,63333,3114,28755,629,37381,887,46106,65,88,35077
14991,14991,4172,56053,2250,63563,3222,29168,431,38640,563,46321,67,89,35087
14973,14974,4169,51819,2373,64053,2582,27717,2062,38650,816,46673,67,89,35068
14971,14971,4169,51624,2408,64310,2489,28377,1503,38714,596,46565,67,90,35063
14960,14961,4168,49584,2386,62988,2913,27811,1239,38360,562,45596,67,90,35050
14959,14959,4168,49172,2434,62346,2916,27061,312,36040,797,44890,65,88,35050
14962,14962,4168,49708,2444,62542,2456,29407,552,37172,1567,45077,66,88,35054
14957,14957,4167,48648,2928,64851,2737,26426,2664,38669,382,47260,68,90,35047
14962,14963,4168,49723,2414,63947,2980,27346,1346,37887,564,47464,67,90,35054
14967,14967,4169,51379,3249,61682,3238,28926,922,35792,2288,45777,64,86,35057
14973,14973,4170,52151,2226,64540,1850,26799,2478,39569,815,48107,69,93,35065
14973,14973,4170,52137,2778,63833,2677,29354,1059,38054,822,46097,66,89,35066
14969,14969,4169,50901,2382,64038,2823,29178,589,37678,783,47273,66,89,35064
14971,14972,4169,51661,2443,63178,2539,29350,954,38533,825,46946,66,88,35065
14977,14977,4170,52978,2308,63049,3289,28342,619,38662,1182,47123,65,88,35071
14973,14973,4170,52186,3335,63070,1924,27933,1471,39381,805,47020,67,90,35065
14974,14974,4170,52198,2113,63546,3348,26609,982,38472,267,47842,67,90,35068
14977,14977,4170,52871,3345,62309,3340,28535,695,36206,1339,45823,65,87,35071
14976,14977,4170,52889,2992,63600,2306,26025,2456,39101,674,48581,68,91,35070
14969,14969,4169,51200,2938,61800,2980,29371,409,37230,1423,46531,65,87,35062
14962,14962,4168,49734,2189,63715,2321,26691,1712,39870,1130,48092,68,91,35053
14960,14960,4168,49566,2638,62203,3900,28626,268,36809,1553,46087,65,87,35049
14960,14960,4168,49114,2622,64840,2755,26405,2564,40175,1206,47972,69,92,35051
14958,14958,4167,48916,3175,62773,3233,27915,617,37907,1772,46069,65,87,35048
14961,14961,4168,49470,3278,62692,3616,28455,218,36051,1329,45336,64,86,35052
14966,14966,4169,50606,2905,64608,2212,25231,1777,38761,1512,47976,68,91,35056
14951,14951,4167,47455,2261,63013,3145,29236,514,38461,1895,45971,65,87,35039
14938,14939,4165,44389,1769,64005,2844,26364,1769,39328,1102,48171,67,90,35025
14941,14941,4165,44598,1875,63929,2860,27535,1538,38858,1251,46502,67,90,35030
14945,14945,4166,45825,2990,61886,4036,28944,300,36947,2738,45246,64,86,35035
