activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
7954,7954,2167,59214,1614,38662,1499,17199,1253,21596,1323,23382,143,101,35844
7947,7947,2166,57380,924,37352,1535,17952,829,20033,776,22749,139,99,35833
7946,7947,2166,57611,1805,37772,964,17691,993,19701,875,21856,141,100,35827
7946,7947,2166,57703,905,37795,1160,18175,555,19784,931,22836,141,100,35826
7943,7944,2165,56882,1231,38632,1191,17416,1124,21572,751,23820,145,103,35823
7947,7947,2166,58223,436,37181,1352,18204,467,19923,592,21632,140,99,35825
7947,7947,2166,58099,1239,36877,905,17453,1189,20367,910,22508,142,101,35826
7951,7951,2166,58640,572,38023,314,17157,891,21039,240,22837,142,101,35838
7951,7952,2167,58929,1127,37256,1410,16664,275,20954,257,23221,143,101,35836
7952,7952,2167,59153,823,37786,2105,17754,362,20719,404,23704,144,102,35837
7951,7952,2167,59182,1287,37793,1757,17128,213,20531,505,22590,144,102,35834
7953,7953,2167,59739,974,36851,798,17753,838,19982,138,23042,143,101,35835
7948,7948,2166,57868,813,37330,1018,16484,834,19694,559,23162,141,100,35832
7953,7954,2167,58847,480,37504,999,17067,688,19533,597,23237,144,102,35846
7945,7946,2166,57661,804,38353,411,16146,400,19686,416,23832,141,100,35823
7950,7951,2167,59063,1315,36665,1312,17368,880,19337,18,22637,142,101,35832
7953,7954,2167,59109,1093,37354,1387,17795,435,19456,788,22289,142,101,35843
7959,7959,2168,60548,1182,36533,1110,17979,1484,19567,335,24083,142,101,35853
7958,7959,2167,60399,506,35802,691,17651,570,18993,550,22806,141,100,35853
7954,7955,2167,59329,845,35356,956,17588,438,18417,654,22232,141,100,35846
7954,7954,2167,59471,1192,35859,1804,18447,742,19505,707,22308,139,99,35842
7954,7954,2167,59805,1013,35580,1396,18906,556,19173,651,22510,138,98,35839
7952,7953,2167,58970,1066,37082,1385,18368,1900,20208,1340,23461,144,102,35840
7953,7953,2167,59118,599,35711,1156,17870,827,19100,380,23269,140,99,35842
7946,7947,2166,57898,1133,35981,1311,18043,35,19622,758,22863,143,101,35824
7948,7949,2166,58398,894,36435,1422,16864,538,20562,1219,23869,144,102,35829
7953,7953,2167,59321,1976,35540,1843,18711,688,18763,1262,23124,142,101,35840
7953,7954,2167,59053,1377,35062,1541,18693,221,19582,692,22628,142,101,35845
7948,7949,2166,57810,1152,34835,1564,18053,1286,21015,840,23652,145,103,35833
7942,7942,2165,56721,822,34960,1153,18293,783,19799,498,22405,140,99,35818
7942,7943,2165,56753,998,35245,1526,18104,904,20076,352,23352,143,101,35818
7946,7946,2166,57570,1906,35853,655,18901,1145,20416,848,22715,144,102,35826
7945,7946,2166,57542,1536,35287,1858,19562,280,19306,954,22865,139,98,35824
7944,7944,2165,57142,481,36010,781,18451,1129,20866,981,23462,144,102,35821
7948,7948,2166,58151,1662,35264,1702,19387,1827,19441,496,22026,141,100,35829
7947,7948,2166,57842,850,35481,924,18407,441,18859,474,22911,142,101,35830
7952,7953,2167,59032,945,35831,1293,18337,1209,19709,882,23479,142,101,35840
7951,7951,2166,58718,1392,35169,2109,18858,447,18733,657,22453,138,98,35837
7946,7947,2166,57474,1109,34797,1127,18305,606,17484,817,22381,141,100,35830
7943,7944,2165,56800,1422,35239,1164,18971,1408,20063,858,23521,143,101,35822
7944,7945,2165,57029,989,36016,1526,17792,926,19268,190,23184,143,101,35823
7945,7946,2166,57629,1767,34855,2022,19134,1186,18895,1105,22194,141,100,35825
7947,7948,2166,58197,627,35616,892,19040,1309,19922,606,23812,142,101,35825
7950,7951,2166,58757,829,35887,754,18242,721,21028,360,23843,145,103,35834
7950,7951,2166,58627,1698,35163,1310,18781,84,19619,961,21919,140,100,35835
7950,7950,2166,58572,1289,36130,1399,17510,864,19880,543,23071,143,101,35834
7946,7946,2166,57512,781,35366,787,17049,747,19277,609,22613,142,101,35826
7946,7947,2166,57486,860,34616,1466,17347,314,19067,605,22492,139,99,35829
7952,7953,2167,59251,216,35775,1451,17754,272,19846,514,22697,141,100,35837
7952,7953,2167,58993,1167,36322,1022,18093,471,20155,399,23060,142,101,35840
7949,7950,2166,58246,1232,37109,678,16570,893,21032,278,23478,143,101,35834
7953,7953,2167,59089,939,36279,1562,18344,387,20209,1049,22664,138,98,35842
7957,7958,2167,60384,1234,37086,1095,17216,754,20235,668,22632,141,100,35848
7961,7962,2168,60949,1007,36771,1085,17923,124,20150,1049,22498,142,101,35861
7964,7965,2168,61460,1310,38635,967,17435,862,20469,1579,23098,144,103,35869
7963,7964,2168,61489,579,37360,1417,17491,236,20183,343,21816,140,99,35864
7962,7963,2168,61170,1209,37220,531,18360,1225,20425,117,23018,144,102,35862
7964,7965,2168,61509,1007,36778,948,17035,487,19695,214,22187,143,102,35867
7968,7968,2169,62565,1465,37190,2234,17794,360,18895,968,22370,140,100,35874
7964,7964,2168,61410,177,37742,1096,16530,1279,20352,1005,23907,142,101,35866
7962,7963,2168,61491,1054,37137,1385,17705,552,19734,1026,23579,142,101,35859
7964,7965,2168,61926,1099,37687,979,17590,258,19195,499,22532,141,100,35866
7964,7965,2168,61559,449,37377,1659,16942,694,19673,907,22697,142,101,35869
7967,7968,2169,62073,1215,37615,1770,16685,881,19636,484,23829,143,101,35876
7965,7966,2168,61856,1243,38228,789,16565,827,19713,130,23528,143,102,35869
7963,7964,2168,61208,1400,37217,1035,17574,359,19034,444,22767,143,102,35869
7966,7967,2169,62241,711,36442,1305,17296,519,19131,1125,23489,142,101,35869
7965,7966,2168,61819,1097,37497,833,17872,401,18844,514,23772,144,102,35869
7965,7965,2169,62116,1184,36311,2374,18039,1015,18382,796,22460,139,99,35865
7963,7963,2168,61337,430,36568,1119,16580,396,19774,335,23366,143,102,35864
7961,7962,2168,61142,610,36434,795,16504,1217,19279,724,23726,144,102,35860
7960,7961,2168,60907,1199,36249,675,16565,1415,19740,587,22874,143,102,35857
7961,7962,2168,60841,580,35433,1090,17457,925,18245,719,22549,141,100,35863
7965,7965,2168,61826,718,36600,1337,16443,972,19794,705,23752,144,103,35867
7960,7961,2168,60601,779,36358,1839,17047,714,18083,313,23241,142,101,35860
7963,7964,2168,60995,1004,36947,927,16743,442,19793,381,23473,140,100,35870
7966,7967,2169,62337,725,37166,1031,17550,479,19165,711,22223,139,99,35871
7964,7965,2168,61589,1658,37857,1385,15619,1122,18909,992,23908,143,102,35867
7968,7968,2169,62271,1218,36957,1775,17815,345,18590,1398,22821,141,100,35877
7968,7969,2169,62629,680,37342,1668,16132,964,19326,623,24619,144,102,35873
7970,7970,2169,62720,913,37220,1322,17622,186,19034,615,22003,142,101,35881
7972,7972,2169,63262,1536,36958,1431,17660,354,17800,151,22476,140,100,35885
7971,7971,2169,62869,758,37629,1102,17036,781,18473,625,23433,143,101,35884
7968,7969,2169,62382,844,37719,1279,16394,630,19223,554,22876,141,100,35878
7967,7968,2169,62091,1258,37673,1205,15526,1517,19008,1058,23268,142,101,35876
7967,7967,2169,62436,1244,36840,1482,16452,208,17323,576,22838,143,101,35872
7967,7967,2169,62411,1185,37394,822,16091,552,18048,1319,23169,142,101,35870
7967,7968,2169,62164,1103,37319,598,15193,439,18489,787,23017,142,101,35874
7963,7963,2168,60965,1035,37098,1756,16405,830,18368,607,23918,142,101,35867
7963,7963,2168,61153,940,36329,697,16105,765,19381,119,22680,143,102,35866
7962,7962,2168,61111,1078,36878,937,16993,409,18264,1034,22615,142,101,35862
7964,7965,2168,61726,1397,37399,1689,16853,918,17928,748,23191,142,101,35868
7960,7961,2168,60530,533,36567,1639,16101,764,17642,622,23254,143,101,35862
7964,7965,2168,61611,1418,36363,1674,16874,390,19147,528,22650,141,100,35868
7967,7968,2169,62254,458,36377,1207,15782,394,19264,386,22618,143,101,35874
7965,7965,2168,61202,742,37330,1208,17381,877,18832,870,22769,141,100,35874
7966,7967,2168,61761,760,37000,1365,15845,246,19275,711,23332,142,101,35874
7962,7963,2168,60752,1144,37469,1144,16710,1322,20216,222,23957,145,103,35866
7964,7965,2168,61315,429,37286,1613,15992,180,18647,1176,22373,140,100,35870
7970,7970,2169,62769,1204,37676,1939,17578,751,18534,695,22512,142,101,35881
7969,7969,2169,62646,512,37114,1066,15585,431,17833,437,21699,142,101,35877
7959,7959,2167,60282,2146,37859,1567,14962,1444,19013,535,23729,144,102,35856
7958,7958,2167,60269,974,36445,1984,16889,359,18983,1005,22876,140,100,35852
7959,7959,2168,60490,1143,36913,1359,15217,1240,19731,160,23308,143,101,35854
7962,7962,2168,61272,1807,37353,1272,17141,475,19678,661,22999,143,101,35859
7967,7968,2169,62190,1120,34529,1743,16838,574,18337,1240,22052,140,100,35875
7965,7966,2168,61778,790,36036,1552,15354,993,18818,523,23230,141,100,35871
7960,7960,2168,60636,1052,35505,1582,17581,654,18472,721,21932,141,100,35859
7961,7962,2168,61050,801,36295,1470,16173,1428,18970,757,23147,145,103,35861
7959,7959,2167,60058,254,35819,1521,17134,438,18867,661,22846,141,100,35859
7962,7963,2168,61593,1617,35774,1449,16761,478,18679,560,22818,143,102,35860
7959,7959,2168,60561,283,36303,962,17059,254,18752,281,23798,142,101,35854
7960,7961,2168,60527,787,36677,931,16501,640,19273,525,22591,144,102,35860
7963,7964,2168,61629,1313,35285,721,16371,1056,17470,1090,21581,141,100,35865
7956,7956,2167,59759,1304,35341,1450,16162,556,18498,642,23154,144,102,35849
7960,7960,2168,60634,1644,35259,1624,16393,486,18284,57,22858,142,101,35858
7962,7962,2168,60859,787,35381,1370,16557,633,18150,480,22768,143,102,35864
7960,7960,2168,60625,1001,35843,1191,17234,1061,18541,532,22307,141,100,35857
7958,7958,2167,60124,769,36159,1554,16858,426,18300,666,22058,143,101,35853
7957,7957,2167,59889,1053,36089,1455,16441,294,18773,365,22268,142,101,35853
7960,7960,2167,60302,1480,36241,1173,15553,804,18650,320,22886,141,100,35862
7962,7963,2168,60977,1211,36108,993,16912,855,18663,423,23212,142,101,35865
7963,7963,2168,61446,1158,35654,1069,16734,780,18654,968,23325,141,100,35862
7961,7962,2168,60989,1095,35480,1815,16455,382,17710,1464,21038,142,101,35862
7958,7959,2167,60368,1619,35478,819,15512,1225,18130,468,22775,143,101,35855
7960,7961,2168,60525,806,35364,968,16748,554,19516,1094,22900,144,102,35861
7964,7964,2168,61500,1243,34909,1553,17478,1064,18020,1248,22151,140,99,35868
7961,7961,2167,60451,407,35516,1486,17434,305,17926,529,22422,144,102,35864
7958,7959,2167,60089,908,35207,1996,16542,403,17884,355,23464,140,99,35857
7956,7957,2167,59454,957,35899,1512,14868,1030,20127,656,23841,144,102,35855
7953,7954,2167,59185,1284,36184,1157,16235,118,17769,864,22830,141,100,35845
7958,7959,2167,59956,1192,35722,1702,16104,287,18695,290,22976,139,99,35857
7958,7959,2167,60081,1050,36257,1051,16677,670,17806,861,22906,143,102,35858
7961,7962,2168,61081,696,34882,1433,16490,616,19087,639,23315,141,101,35861
7955,7956,2167,59429,1396,36847,1235,15286,1236,18993,777,24379,146,104,35850
7957,7957,2167,59923,864,35492,1294,16358,1167,19129,464,23544,140,100,35851
7958,7958,2167,60238,1157,34496,1872,17810,923,17362,1893,22355,139,99,35853
7956,7956,2167,59587,842,35351,1075,16858,186,18483,874,23182,145,103,35849
7953,7954,2167,59213,1403,35906,1670,17229,960,19114,722,23474,143,101,35844
7955,7955,2167,59663,2260,35764,1426,15912,335,18559,699,23993,142,101,35845
7959,7959,2168,60563,842,36697,735,16119,937,19612,539,23604,143,102,35854
7962,7962,2168,61435,1163,35125,1118,17109,871,18460,213,22911,141,100,35860
7959,7959,2167,60211,1223,36117,968,16268,395,18471,782,23144,143,101,35858
7958,7958,2167,60378,833,36014,1364,15721,401,18386,409,23040,142,101,35852
7953,7953,2167,59391,1158,35588,1323,15869,187,18117,678,22971,141,100,35839
7951,7951,2166,58588,2105,36687,882,15503,1389,18889,511,23060,142,101,35838
7948,7948,2166,57717,1219,35879,630,15546,562,17509,408,22316,141,100,35833
7954,7954,2167,59451,744,36165,350,16181,663,18800,521,23051,143,101,35842
7951,7952,2166,58757,1928,33967,2625,16907,806,17902,1006,22181,140,99,35839
7950,7951,2166,58275,1022,35546,822,15633,591,18390,572,23612,142,101,35840
7952,7952,2167,58888,252,34955,1198,15971,975,18911,154,22985,144,102,35840
7951,7951,2166,58474,1243,35533,1022,15515,705,18269,480,23492,142,101,35839
7946,7947,2165,57140,1473,34231,1984,16833,1240,17508,1455,21415,139,99,35833
7946,7947,2166,57784,252,35886,923,15901,718,18206,142,22733,142,101,35827
7940,7941,2165,56233,1016,34959,1579,15011,156,17891,821,23549,142,100,35817
7947,7948,2166,58071,970,35582,924,16156,907,18288,799,23287,143,101,35827
7952,7953,2167,58989,1217,35584,2067,14441,987,19399,543,24011,144,102,35842
7957,7957,2167,59711,595,36294,1150,15728,525,18588,344,22728,142,101,35854
7957,7958,2167,60231,666,35991,1529,16138,665,18085,1167,23208,140,100,35851
7954,7955,2167,59116,1622,34776,2552,16574,396,16457,882,22309,142,101,35848
7951,7952,2167,58922,1093,36338,1340,15862,1148,18400,313,22284,141,100,35838
7954,7955,2167,59155,1548,35550,1610,17976,630,17608,1248,22244,140,99,35848
7961,7961,2168,60838,1640,36927,1088,16245,660,18605,958,22488,143,102,35860
7958,7959,2167,60216,1284,35493,1492,17260,233,17767,751,22509,141,100,35855
7956,7957,2167,59531,679,36633,1244,15954,984,18505,303,23243,141,100,35852
7958,7958,2167,60161,767,36654,1343,16221,1633,18737,1171,23974,143,102,35854
7961,7961,2168,61003,298,36250,1024,16508,1459,17816,1223,23509,143,102,35858
7963,7964,2168,61705,762,35895,1388,17939,594,18179,1396,21818,141,100,35864
7960,7961,2168,60548,1020,37076,1344,16052,1101,18215,248,23366,141,100,35860
7957,7958,2167,59855,1235,35941,1188,16784,1107,17871,1332,21698,142,100,35855
7959,7960,2168,60626,1116,36592,1556,15584,934,18524,338,23335,143,102,35856
7961,7962,2168,61215,789,35527,1186,16777,505,18393,928,21617,141,100,35859
7957,7957,2167,59711,361,36706,1350,15209,633,18521,650,23752,144,102,35853
7960,7960,2168,60996,1177,35347,1457,16429,303,18191,1301,22458,140,100,35854
7955,7956,2167,59546,611,36466,1748,14663,960,18659,194,24136,144,102,35849
7960,7961,2168,61152,1347,35869,1979,15659,360,17793,698,22220,139,99,35856
7961,7962,2168,61270,541,35950,1376,15613,560,17798,768,22287,143,101,35858
7963,7964,2168,61221,446,36575,498,14983,945,17898,215,22686,142,101,35869
7963,7963,2168,61210,696,36321,891,15254,908,18306,384,22978,141,100,35864
7962,7963,2168,60977,1069,35563,1560,15852,1044,17027,1363,22126,140,100,35865
7962,7962,2168,61334,1357,35668,975,14056,826,18111,396,22605,145,103,35859
7958,7959,2167,60261,1084,36919,1451,16093,1147,18061,1106,22796,143,102,35854
7960,7960,2167,60488,1226,35121,1585,16405,560,17489,1406,22239,140,99,35860
7970,7971,2169,63078,1529,36408,1106,14536,1317,18485,437,23058,146,104,35880
7971,7971,2169,63192,657,35698,765,15824,500,17678,468,23034,142,101,35881
7969,7969,2169,62475,1423,36694,1541,15638,79,17826,614,22491,143,101,35880
7967,7968,2168,61999,1638,36151,1482,15216,139,17376,1123,23607,143,101,35878
7970,7970,2169,62723,821,37473,1981,15386,1430,18093,727,23703,144,103,35880
7967,7968,2169,62193,1149,36934,1017,16759,253,17616,810,22329,142,101,35875
7971,7972,2169,63314,1271,37044,1470,16351,129,17593,151,22359,140,100,35881
7965,7966,2168,61555,1040,36298,1232,15699,554,17189,230,21993,143,102,35872
7963,7964,2168,61101,1620,36726,951,15456,1404,18342,495,23466,141,100,35868
7966,7966,2168,61688,999,34779,1243,15898,491,18002,1482,22559,139,99,35874
7970,7971,2169,62457,926,36963,1107,15847,744,18985,471,23772,143,101,35884
7974,7975,2170,63704,1297,36554,869,16912,154,18027,14,22662,144,102,35891
7967,7968,2169,62165,1310,34758,1623,17517,1227,17650,855,22487,142,101,35876
7963,7963,2168,61063,1473,36533,1318,16419,1985,18722,1024,23245,145,103,35865
7956,7957,2167,59477,605,34501,1502,16815,711,17401,368,22379,140,99,35854
7957,7958,2167,59862,1062,35406,1689,16775,248,17708,237,22553,142,101,35853
7966,7966,2169,62147,1257,35102,838,16456,610,17595,749,22929,142,101,35869
7967,7968,2169,62237,524,35408,1424,15720,1221,17929,715,22752,141,100,35874
7961,7962,2168,60940,1195,35086,1267,16615,673,17540,1172,22704,139,99,35861
7952,7953,2166,58810,489,36105,1391,15400,574,18234,688,23782,140,99,35843
7954,7955,2167,59427,1037,36649,772,14943,757,18286,391,22611,143,102,35845
7951,7952,2166,58719,1866,35428,1246,14934,451,16896,691,23612,142,101,35840
7962,7962,2168,61035,504,36138,1766,15808,924,18226,349,22006,143,102,35864
7968,7969,2169,62823,1758,36130,1233,15405,720,17746,769,22847,141,100,35874
7973,7974,2169,63434,1151,36900,1186,15269,1219,17063,438,22750,145,103,35889
7981,7981,2171,65359,904,36347,1333,16675,567,18354,378,22357,142,101,35902
7976,7977,2170,64158,716,35765,2034,16675,525,17267,912,22132,140,100,35897
7979,7980,2171,65389,415,36455,1105,16463,108,18746,474,23033,142,101,35896
7983,7984,2171,253,1373,36391,720,15687,825,19231,725,23090,142,101,35910
7989,7989,2172,1467,331,37047,732,16207,147,18223,276,23797,142,101,35921
7991,7991,2172,1871,1111,35909,1625,17505,582,17992,1212,22717,140,100,35927
7988,7989,2171,1263,1340,36606,1314,15227,1191,18536,381,23157,143,102,35922
7989,7990,2172,1630,1538,37092,1523,15527,442,18862,239,23731,144,103,35921
7993,7994,2172,2324,458,36014,1540,16782,502,17137,669,21759,140,100,35933
7993,7994,2172,2044,874,36974,1343,16972,344,16844,498,22601,143,102,35935
7994,7995,2172,2401,644,36158,1208,15649,1170,17375,88,23094,141,101,35937
7988,7989,2172,1410,1393,37754,1700,15486,1077,18485,1121,23652,144,103,35919
7986,7987,2171,1089,930,37037,1874,17218,618,18006,453,22339,138,99,35915
7986,7987,2171,806,831,36508,1073,16254,898,18568,110,23380,143,102,35917
7990,7990,2172,1788,1327,36242,1265,16928,140,17964,217,23239,139,99,35924
7990,7991,2172,1807,846,36959,1422,17858,170,18974,327,22560,143,102,35926
7990,7991,2172,1893,864,35842,1141,17151,144,18256,209,22702,143,102,35925
7983,7983,2171,65516,1734,37723,1255,16485,706,18916,1517,24179,144,103,35910
7980,7981,2170,65111,1584,35934,1597,17939,1058,18356,983,22637,142,101,35905
7983,7983,2171,95,651,35802,1497,15971,426,19081,517,22602,143,102,35910
7989,7990,2172,1529,1482,36068,770,16466,906,18531,663,22722,143,102,35924
7990,7990,2172,1787,1358,35911,766,17236,272,17920,350,22234,141,100,35924
7982,7982,2171,65467,995,35754,1733,16749,328,18818,651,22918,140,100,35907
7980,7980,2170,64852,1368,36800,1575,15521,1112,20606,352,23408,143,102,35904
7988,7988,2171,1332,1118,36120,1538,17253,224,19025,945,22844,140,100,35919
7993,7994,2172,2654,1428,35412,1489,16264,1089,18878,699,22688,143,102,35931
7993,7994,2172,2450,1029,36866,1726,16769,953,17806,1047,22067,141,100,35931
7987,7988,2171,728,1192,36647,1041,15426,1282,19855,883,23751,142,101,35921
7990,7990,2172,1816,1490,36321,1810,16347,100,18232,152,22669,140,100,35924
7993,7994,2172,1965,655,35930,1513,16394,145,19325,382,23036,144,103,35936
7996,7997,2173,2886,1241,36931,860,15301,1329,20494,1250,24832,143,102,35939
7997,7998,2173,2933,997,36383,1150,16213,599,19513,348,23072,141,101,35945
7994,7995,2172,2440,1923,35753,2067,17081,336,18568,1557,22086,140,100,35939
7992,7992,2172,2356,1024,36620,1309,16386,373,18936,151,23331,143,102,35927
7990,7991,2172,1972,603,36954,924,15768,1199,19628,328,22863,143,102,35925
7985,7986,2171,506,510,35766,1102,16463,527,19591,577,22432,143,102,35916
7981,7982,2171,65491,645,35505,1496,17555,460,18990,984,22671,141,101,35906
7975,7976,2170,64086,1259,36165,1072,16093,1555,18478,942,22661,145,103,35890
7976,7977,2170,64418,1546,35065,954,18089,478,18534,668,22174,139,99,35894
7974,7975,2169,63470,1494,37212,1489,16872,245,19425,622,23327,143,102,35892
7982,7983,2171,383,1736,36030,901,17809,690,18810,347,22462,141,101,35904
7981,7981,2170,64926,1441,35850,1198,16981,688,18530,540,23812,142,101,35908
7985,7986,2171,344,576,36401,1451,16772,1341,19508,463,23636,143,102,35917
7985,7986,2171,432,830,35335,1149,17085,260,18362,220,22857,141,101,35919
7985,7985,2171,13,1085,36944,1347,16123,556,18616,1071,22926,143,102,35918
7989,7989,2171,1148,669,36151,422,17629,654,18536,432,22670,143,102,35925
7993,7994,2172,2122,923,36802,1251,17814,323,18744,512,23357,142,101,35935
7994,7994,2172,2388,1572,36357,1387,18862,764,17896,1125,22808,141,101,35935
7988,7989,2171,1062,1143,37754,1135,16667,1686,19500,1050,24740,142,101,35924
7988,7989,2171,1098,1006,37172,1326,17108,246,18307,1062,23337,140,100,35923
7988,7989,2171,1131,1368,37245,1567,16402,1536,19331,213,24006,144,102,35923
7994,7995,2172,2686,1167,35969,2107,18115,323,18082,847,22284,139,99,35936
7995,7996,2172,2802,506,36468,1118,16905,1818,18377,921,23475,142,101,35936
7993,7994,2172,2537,979,35850,2867,17906,518,18202,577,22874,139,99,35932
7994,7995,2172,2550,1261,36354,1146,16897,1237,18936,697,22710,143,102,35934
7998,7999,2173,3540,1493,34837,1984,17784,516,17965,1057,22652,139,99,35945
7995,7996,2172,2479,1113,35908,1250,16867,574,18074,1027,23477,144,103,35942
7992,7993,2172,2025,1795,35608,1748,18070,615,18572,774,22384,142,102,35933
7988,7989,2172,1510,668,36304,1187,16845,614,19447,450,23126,143,102,35918
7988,7989,2171,1207,1109,36237,584,17162,1110,19565,698,23371,144,103,35923
7995,7996,2172,2720,859,35954,796,18064,830,19354,298,22691,141,100,35938
7994,7995,2172,2499,1612,35972,1822,17574,328,18474,358,22284,144,103,35936
7992,7992,2172,1887,1011,35886,1535,16930,1023,18340,168,22849,143,102,35931
7986,7987,2171,657,977,35931,1572,17277,268,18272,644,22354,140,100,35919
7982,7983,2170,65108,900,36586,1666,17304,247,19426,571,22612,141,101,35912
7987,7987,2171,1004,541,35267,1367,17669,1005,18465,298,22569,143,102,35919
7987,7987,2171,801,656,37167,1110,16558,663,19124,550,23965,143,102,35919
7984,7985,2171,260,1020,36326,689,16605,1049,18526,407,23180,142,101,35914
7989,7990,2172,1614,1004,35594,1372,17627,392,18135,807,22282,139,99,35925
7992,7993,2172,2282,410,36497,1718,17109,449,18480,596,22813,142,102,35929
7993,7993,2172,2491,678,37071,1619,18041,1384,18325,770,22819,139,99,35930
7989,7990,2172,1589,1242,36534,792,18354,823,17722,230,22935,143,102,35922
7989,7989,2171,1278,1486,35887,1546,18586,682,16261,1279,22552,143,102,35925
7987,7988,2172,1438,919,36601,1483,16456,1759,19335,977,23154,145,103,35915
7982,7982,2171,222,1619,35502,1020,17787,366,17452,902,22459,140,100,35905
7982,7983,2171,48,1195,36167,1732,18587,889,18743,242,23964,142,101,35909
7982,7983,2171,65479,1333,36953,1413,17335,322,19362,428,23546,140,99,35910
7987,7988,2172,1427,1441,35631,1406,17979,704,18196,635,23253,142,101,35917
7991,7991,2172,1766,520,36181,613,18237,1039,17623,147,21895,142,101,35928
7989,7990,2172,1346,672,36369,1562,17567,573,18597,986,23994,145,103,35924
7991,7992,2172,2223,1735,35463,1547,19668,45,17940,1143,22488,141,101,35925
7996,7996,2173,3058,540,36344,1103,18859,1016,19552,521,22867,142,102,35938
8000,8000,2173,4238,1382,36643,1289,19620,450,18790,974,22768,143,102,35943
7998,7999,2173,3086,561,36897,1268,20078,1169,18814,689,22994,143,102,35949
8000,8000,2173,4119,924,36970,1280,20825,497,19301,338,22554,142,101,35943
7999,7999,2173,3277,632,35719,1142,19963,804,19541,497,23418,143,102,35948
7997,7998,2173,2822,1093,36915,1886,19335,807,20253,918,24471,144,103,35945
8001,8001,2173,3855,930,35275,2001,21538,748,19472,1105,22634,141,101,35951
8006,8007,2174,5194,1124,35852,1822,21911,1272,20647,726,23562,144,103,35961
8009,8009,2174,5475,1562,35139,1469,22678,365,20452,1281,22202,140,100,35971
8009,8010,2174,5873,888,36186,1127,22019,1454,20842,1314,22654,145,104,35969
8008,8009,2174,5395,401,35561,1618,23147,214,20734,635,22611,140,100,35968
8010,8011,2174,5779,1211,36097,2084,23563,858,20474,725,22014,142,102,35973
8013,8013,2175,6473,903,36015,1117,23858,410,21269,885,23278,144,103,35977
8014,8015,2175,6910,1161,36727,844,23474,798,21607,670,24137,144,103,35979
8016,8016,2175,7172,1701,37270,1582,22096,866,21427,838,23991,141,101,35984
8018,8018,2175,7635,1506,35073,1254,24167,610,20691,799,22220,141,101,35989
8013,8014,2175,6419,1042,36178,471,22132,1089,21123,690,24096,143,102,35979
8015,8015,2175,6964,1273,36138,1083,23016,472,20833,779,23040,142,101,35982
8015,8015,2175,6994,1798,35739,1607,22401,131,20260,345,23393,141,101,35981
8013,8013,2175,6678,1368,35463,1707,21858,626,21370,956,22719,141,101,35976
8011,8012,2175,6126,1234,36133,1454,22250,596,20304,567,22895,142,102,35975
8013,8013,2175,6706,1509,36355,1224,21397,747,20961,679,24060,143,102,35976
8010,8011,2174,5862,153,35463,1914,21870,963,21930,363,24208,144,103,35974
8013,8013,2175,6954,1298,35091,1784,22195,104,22006,459,22957,142,101,35974
8011,8012,2175,6153,1100,36088,1176,20810,934,21541,843,23275,143,102,35973
8011,8012,2174,6070,1681,34964,1007,22129,830,21122,1187,22959,143,102,35975
8009,8010,2174,5783,1332,35469,1191,20829,479,21250,812,23477,142,102,35970
8009,8009,2174,5575,911,35287,1228,21573,254,21237,113,23405,143,102,35970
8009,8010,2174,5805,1228,35088,1473,21871,576,20853,436,23069,144,103,35970
8008,8009,2174,5574,1216,35151,1267,21140,635,21095,451,22827,142,101,35967
8007,8008,2174,5264,954,36363,866,21062,674,21030,788,23217,138,99,35966
8008,8009,2174,5407,881,36433,841,20214,1710,21314,905,24108,143,102,35968
8006,8007,2174,4901,1773,36298,1913,21111,279,21611,823,22794,143,102,35964
8009,8010,2174,5993,1602,36785,1223,20633,604,21544,771,22767,143,102,35967
8007,8008,2174,4911,1322,36501,1251,21320,1133,21213,400,23975,142,101,35969
8007,8007,2174,5147,1422,36180,1706,21080,1155,21596,1242,22721,141,101,35964
8007,8008,2174,5690,2211,35606,1496,22578,634,20689,1270,22395,139,99,35963
8011,8011,2175,6279,878,36333,1662,21138,1120,21743,894,23322,144,103,35970
8012,8013,2175,6660,762,36219,1668,20190,1252,20969,578,23125,143,102,35973
8014,8014,2175,6812,770,36289,1744,21290,1283,21755,197,23898,141,101,35979
8017,8018,2175,7390,2238,35588,1484,21852,651,20389,1322,23329,142,102,35990
8018,8018,2176,7769,1441,36186,2133,21662,688,21122,969,23018,140,100,35987
8011,8012,2175,6313,925,36453,2150,20647,2121,21776,613,23561,145,104,35972
8010,8010,2174,5930,1986,35108,1235,21185,896,21025,1334,22037,140,100,35971
8016,8017,2175,7086,1598,36451,1561,19915,660,22066,114,23739,144,103,35986
7998,7999,2173,3219,1386,35444,1443,22102,700,20319,1196,21427,139,99,35947
7839,7840,2151,33989,922,35404,1102,20848,235,22681,1030,22663,145,102,35586
7836,7836,2151,33494,1561,34568,914,20744,1301,21398,1212,22404,140,98,35578
7831,7832,2150,32366,885,36976,1423,20206,1169,22254,380,24223,143,100,35568
7833,7833,2150,32538,1611,36416,1368,20218,769,22109,717,21951,142,99,35573
7833,7834,2150,32840,1040,35975,914,20300,700,22243,812,22347,139,97,35572
7835,7835,2151,33261,968,36023,1813,19955,628,21469,326,22859,143,100,35574
