activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
0,1,14,829,792,448,310,143,268,259,636,353,21337,1,35951
1,1,14,868,617,517,609,619,1027,553,81,414,34595,0,35935
0,0,15,422,1053,396,305,160,521,449,777,766,34545,0,35919
0,0,15,285,199,390,202,726,528,494,393,275,22036,0,35920
0,1,14,549,561,598,554,1033,419,667,378,529,23630,1,35924
1,2,14,1010,389,474,743,626,538,441,21,484,24675,1,35934
0,0,14,406,429,628,194,153,64,522,579,546,32349,0,35940
0,0,14,158,88,457,403,592,158,698,492,365,11843,0,35930
3,3,15,1685,385,315,760,768,697,259,855,235,29187,2,35908
1,1,14,544,887,292,493,561,572,480,310,216,34086,0,35883
0,1,14,587,729,591,709,416,182,326,576,9,24677,1,35891
1,2,15,875,510,1384,421,835,169,104,953,133,32141,0,35909
2,2,14,1090,411,549,610,673,469,205,459,559,34991,0,35910
0,0,14,145,420,333,212,408,511,1067,367,389,27626,0,35900
2,2,14,1241,693,196,543,431,613,430,209,166,32592,0,35892
0,1,14,504,572,183,289,228,1133,500,708,499,23157,0,35896
1,1,14,599,245,556,466,244,649,88,171,386,27763,0,35897
0,2,14,926,728,183,168,494,354,1366,342,501,22940,1,35881
1,1,14,606,977,275,511,223,594,272,367,246,29237,0,35873
0,0,15,236,121,608,402,192,681,574,944,391,32276,0,35870
1,1,14,762,208,901,616,663,444,711,520,482,34617,0,35882
2,2,14,1192,524,405,724,394,596,576,565,621,35127,0,35883
0,0,14,367,559,712,870,882,409,313,361,653,31931,0,35864
0,0,14,357,396,386,189,803,240,417,310,988,34653,0,35852
2,2,14,952,599,692,478,898,103,303,1112,368,32144,0,35852
2,2,14,1031,737,195,481,162,439,417,598,378,34296,0,35859
2,2,14,1076,748,205,704,403,294,454,354,646,31969,0,35859
1,1,14,821,848,1023,498,601,220,632,546,514,34634,0,35838
0,0,14,215,483,582,342,415,505,248,422,729,22041,0,35821
0,0,14,452,525,1071,449,253,294,1120,619,219,25872,0,35843
2,2,14,932,1286,617,381,330,451,362,396,1243,32356,0,35849
1,1,14,834,995,426,535,590,675,851,72,539,28942,1,35841
1,2,14,1020,352,248,274,57,365,627,463,247,25858,1,35853
0,0,14,437,523,148,116,226,522,252,709,239,10271,0,35874
2,2,14,1067,1605,222,320,421,842,205,532,298,33687,0,35878
1,1,14,642,290,507,700,699,1021,925,752,446,31923,0,35876
0,0,14,196,376,524,447,239,703,198,415,423,1804,0,35867
1,1,14,669,925,219,460,890,581,396,1024,553,32633,0,35872
0,0,15,268,1073,122,363,608,416,539,946,410,30684,0,35916
3,3,14,1612,515,658,353,1121,142,252,291,266,35076,0,35930
0,0,15,312,603,234,256,771,91,601,709,658,33072,0,35931
2,2,14,1078,346,560,369,664,130,950,567,562,30379,1,35904
1,2,15,1059,337,848,306,301,820,301,1123,288,27351,1,35934
0,1,14,564,808,225,1078,604,526,179,332,225,25574,0,35966
2,3,14,1323,770,860,120,896,619,363,818,279,28333,1,35973
1,1,15,557,38,668,340,187,428,1055,656,748,27639,0,35965
2,2,15,1084,810,559,340,880,1082,471,262,402,29429,1,35951
1,1,14,643,470,241,390,1073,270,368,338,578,32184,0,35948
1,1,14,868,610,699,175,314,319,469,420,265,24758,1,35976
0,1,15,429,174,614,283,592,460,378,560,578,21388,1,35982
1,1,14,828,142,697,891,422,603,508,89,269,34740,0,35969
1,1,14,763,648,284,510,284,467,181,636,303,24369,1,35926
1,1,15,468,464,653,650,290,343,193,630,753,32395,0,35918
1,1,14,761,153,341,923,549,447,845,257,232,27604,1,35926
0,0,14,338,583,824,388,728,491,406,86,368,19611,0,35923
1,1,14,665,292,564,977,1122,849,74,296,528,33133,0,35909
0,0,14,451,404,753,607,809,521,759,841,706,22770,0,35909
1,2,15,1204,58,325,106,479,357,264,284,101,26375,1,35909
1,1,14,710,991,383,67,585,398,242,147,674,31758,0,35922
2,2,14,1147,750,260,280,625,222,151,325,910,34011,0,35935
2,2,14,908,819,245,366,53,464,590,293,868,35075,0,35940
0,0,14,68,144,118,228,420,381,473,485,227,6531,0,35929
4,4,14,1961,1101,261,517,711,265,397,944,503,33826,0,35943
1,1,15,733,288,889,388,173,171,496,582,575,34662,0,35933
1,2,14,858,358,115,703,507,250,345,695,302,31060,0,35935
0,0,14,415,60,567,555,924,69,535,134,1043,1718,0,35944
0,1,14,555,760,421,272,1122,522,904,419,507,16156,1,35953
2,2,14,912,471,500,561,346,213,538,348,556,33583,0,35955
1,1,14,545,121,694,905,557,322,351,1076,571,28145,0,35943
2,2,14,1232,485,463,499,307,646,64,250,377,31719,0,35939
1,1,14,546,439,345,22,400,672,1034,472,259,29100,0,35943
0,1,14,509,477,245,792,230,269,620,559,733,28274,0,35944
1,1,15,849,226,564,556,201,296,162,769,75,34098,0,35928
0,0,14,377,573,1105,716,404,607,130,416,292,31927,0,35908
0,0,14,473,361,332,944,307,377,253,728,613,25139,0,35893
1,2,14,1237,450,801,482,339,290,393,345,82,24732,2,35887
1,1,14,553,184,462,469,556,597,666,756,624,33156,0,35890
0,0,14,203,750,239,740,157,117,585,760,633,25166,0,35875
0,1,14,790,581,362,448,164,242,283,144,223,22087,1,35853
1,1,14,835,531,530,353,284,27,159,589,277,31913,0,35843
0,1,14,637,528,563,849,504,357,312,982,817,24114,1,35872
1,1,14,733,269,301,165,484,248,23,274,549,29324,0,35906
3,3,14,1380,580,416,457,164,554,747,355,280,31790,0,35913
0,0,15,345,148,510,1213,291,815,218,152,636,32137,0,35896
1,1,14,537,1182,405,460,426,847,57,1114,458,29420,0,35904
0,0,14,27,582,692,424,605,308,357,272,512,8997,0,35904
2,2,14,1144,872,501,862,361,323,417,383,703,34886,0,35918
0,1,14,834,617,298,660,243,277,533,401,116,23888,1,35914
1,1,14,762,138,665,926,373,626,497,450,186,34044,0,35927
1,1,14,619,713,398,421,942,213,599,1394,304,31180,0,35932
3,3,14,1385,139,445,476,706,402,617,520,215,32819,0,35925
0,1,14,530,582,368,390,1146,371,223,296,763,24792,1,35924
2,2,15,1051,343,408,675,1015,487,394,425,309,32537,0,35906
1,1,14,728,403,606,282,258,618,571,629,411,30402,0,35946
1,2,14,1136,660,654,270,561,340,418,262,713,27222,1,35952
1,1,14,823,660,498,123,518,583,359,314,53,28014,1,35952
1,2,15,1199,280,488,874,509,633,329,351,766,23172,2,35960
0,1,15,699,1124,415,230,296,1112,192,283,277,19314,1,35969
0,0,15,94,583,735,755,517,575,555,448,388,18226,0,35974
1,2,15,886,229,713,577,23,522,414,654,546,30979,0,35972
0,1,14,471,521,568,310,911,199,236,417,641,15770,1,35953
0,1,14,459,293,489,652,31,223,550,180,430,23042,0,35962
2,2,14,1111,543,619,540,549,656,801,577,374,34440,0,35984
0,0,14,367,302,456,172,718,794,437,378,597,21045,0,35990
1,1,14,773,550,525,488,178,340,303,460,229,31305,0,35976
0,1,14,407,702,585,436,168,354,503,533,759,20919,0,35969
0,0,14,411,140,214,463,69,269,572,471,373,33922,0,35971
0,0,14,270,330,413,1447,413,863,861,142,318,32014,0,35956
1,1,15,728,692,433,845,367,379,770,496,356,31170,0,35933
2,2,15,1236,495,408,288,566,417,65,1017,941,29060,1,35914
1,2,15,902,252,314,530,759,841,173,43,620,29735,0,35923
1,1,14,461,641,391,139,254,457,362,274,503,34008,0,35914
2,2,14,1097,188,349,165,224,653,860,430,931,31252,0,35916
2,2,14,1007,325,140,77,601,273,128,1142,1009,35117,0,35911
2,2,14,1179,388,242,160,1383,526,714,711,152,31802,0,35899
0,1,14,784,817,787,427,782,277,565,883,259,15844,1,35874
2,3,14,1310,296,225,273,283,279,719,1020,353,29410,1,35874
0,0,14,147,754,237,480,1341,479,666,319,817,26539,0,35874
1,1,15,641,418,623,464,461,1257,278,574,878,30334,0,35881
1,1,14,655,356,359,895,377,311,402,637,366,34185,0,35870
0,0,14,340,68,172,390,637,374,118,524,244,30131,0,35871
1,2,15,1092,941,345,491,892,101,244,702,481,23681,2,35905
1,1,14,878,761,489,614,436,691,388,108,370,31982,0,35933
0,0,14,204,502,340,223,759,491,310,297,649,22057,0,35922
0,0,14,247,551,380,717,264,479,346,268,417,24212,0,35905
0,1,14,428,225,140,542,128,88,342,654,712,25886,0,35888
2,2,14,1166,265,241,722,821,782,556,379,211,28688,1,35888
1,1,14,514,157,436,696,722,183,117,551,443,31940,0,35904
1,2,14,917,554,258,302,153,166,558,263,421,32971,0,35913
2,2,15,955,221,263,528,28,430,272,500,567,33994,0,35916
0,0,14,161,475,687,224,235,217,173,523,470,29596,0,35919
1,1,14,599,222,579,50,546,327,558,262,92,34191,0,35902
3,3,14,1494,582,581,327,171,252,1424,243,322,31592,1,35882
1,1,14,795,547,601,831,569,365,209,512,455,33952,0,35861
0,1,15,470,730,256,231,445,695,345,276,432,29226,0,35861
1,1,14,640,530,898,303,97,197,609,448,236,25651,1,35869
2,2,15,857,31,396,235,389,1313,609,597,293,34774,0,35904
1,1,14,746,464,512,495,782,1025,883,396,644,31126,0,35922
0,0,14,280,393,527,855,596,182,670,398,493,27323,0,35918
2,3,14,1361,529,319,572,447,470,787,390,529,31395,1,35874
2,2,14,1151,108,349,351,393,442,329,529,177,29888,1,35865
1,1,14,576,428,467,570,716,265,285,954,333,33549,0,35871
0,1,14,484,575,277,395,543,1017,794,251,738,29311,0,35873
0,0,14,324,264,519,521,126,620,447,716,355,28504,0,35880
1,2,14,870,200,774,582,554,727,808,562,408,29249,1,35872
1,1,14,731,585,438,145,231,676,155,536,367,33651,0,35856
1,1,14,635,418,89,811,348,494,903,522,210,29778,0,35862
1,1,15,501,545,586,340,585,116,552,429,554,35093,0,35854
1,1,14,610,811,246,279,281,701,379,312,506,33587,0,35854
0,0,15,433,752,282,543,347,407,116,531,198,15176,0,35857
1,1,14,795,248,303,229,508,271,514,403,133,27598,1,35851
0,0,14,169,340,241,416,446,28,391,412,534,18558,0,35827
2,2,14,1075,723,301,233,168,342,329,175,296,34846,0,35807
1,1,15,529,540,366,180,658,1178,133,278,556,33186,0,35783
1,1,14,586,996,234,545,577,758,549,901,266,33070,0,35817
1,1,14,854,1469,890,248,690,268,600,354,232,34585,0,35853
2,2,15,943,625,444,308,231,632,864,318,825,33961,0,35851
2,2,14,984,191,605,332,317,852,115,245,407,33454,0,35845
0,1,14,623,839,291,205,384,901,229,292,518,17251,1,35858
1,1,14,583,391,913,858,657,553,651,462,784,32946,0,35869
2,2,14,1086,453,128,353,318,515,101,465,554,32091,0,35872
3,3,14,1395,198,339,645,266,407,490,139,87,31828,0,35861
1,2,14,911,1138,349,282,585,276,548,710,207,30713,0,35857
3,3,14,1389,456,524,422,551,1264,1441,349,735,34486,0,35860
0,0,14,273,294,590,399,583,515,260,68,497,3232,0,35875
0,0,14,458,272,308,250,369,231,629,153,349,18109,0,35870
1,1,15,638,290,484,324,554,301,497,555,282,26452,1,35855
3,3,15,1509,377,540,218,999,262,801,275,317,32297,0,35847
1,1,14,680,299,689,396,912,558,257,814,668,30223,0,35847
1,1,15,838,642,737,79,548,279,282,445,838,30799,0,35849
4,4,14,1752,667,597,504,828,720,382,274,460,33843,0,35862
1,1,14,647,510,596,704,276,293,659,388,399,31912,0,35867
0,1,14,690,738,405,601,284,759,205,745,365,19800,1,35871
0,1,14,397,159,95,772,611,125,630,593,339,6400,0,35847
2,2,14,1142,115,552,711,269,886,429,197,423,29835,1,35839
1,1,14,862,930,560,236,946,262,402,566,776,32899,0,35855
0,1,14,629,198,797,550,716,211,114,469,600,16930,1,35844
1,1,14,558,410,164,645,776,960,638,459,592,28765,0,35830
3,4,14,1764,156,614,245,558,842,797,211,764,32924,0,35844
1,1,14,794,440,488,692,375,310,674,208,544,32086,0,35871
2,2,14,1003,625,602,155,153,481,224,473,581,30040,1,35875
1,1,14,663,774,248,446,319,147,316,589,172,34467,0,35863
1,2,14,892,157,572,409,141,401,458,672,273,34032,0,35850
0,1,14,571,182,659,439,90,670,319,325,502,22658,1,35861
2,2,14,959,344,626,610,340,359,575,230,482,29802,1,35881
0,0,14,357,671,129,568,362,729,279,473,497,28766,0,35885
1,1,14,615,194,852,772,115,478,473,668,721,33800,0,35870
1,1,14,642,260,289,421,452,387,687,539,331,29923,0,35854
0,0,15,258,204,552,721,411,723,461,375,389,13574,0,35863
1,1,14,573,291,865,637,120,470,367,190,447,29902,0,35881
1,3,14,1746,652,1222,549,334,500,259,271,286,22869,3,35876
0,1,15,487,484,543,1223,456,534,436,853,318,14963,1,35883
1,2,15,1087,460,299,217,813,597,488,1013,170,26636,1,35892
1,1,15,789,451,572,444,528,1061,829,249,337,25806,1,35888
0,1,14,473,354,1070,232,27,126,385,735,165,21905,1,35877
1,1,14,715,467,364,371,226,407,727,1125,762,34988,0,35877
1,1,14,693,272,525,898,903,567,210,239,262,25786,1,35891
0,0,14,375,128,79,322,537,282,448,611,313,29772,0,35893
0,0,14,215,548,727,673,808,168,1153,162,854,22934,0,35909
1,1,14,730,291,844,474,583,443,554,734,177,27428,1,35922
1,1,15,854,260,314,305,182,391,282,470,953,30237,0,35901
0,0,14,374,71,239,533,756,246,416,17,292,30975,0,35858
0,0,14,322,596,292,720,408,414,452,539,465,24450,0,35872
2,2,14,1073,68,342,318,501,204,429,459,420,29918,1,35897
3,3,15,1495,108,423,554,433,705,429,433,588,34750,0,35916
1,1,14,538,1207,352,321,454,662,327,314,435,28403,0,35904
0,0,14,276,532,105,582,578,233,883,482,657,7337,0,35909
1,1,14,672,368,546,391,544,874,746,448,418,33580,0,35903
0,1,14,721,1107,145,378,516,507,603,326,823,19773,1,35906
0,1,14,528,409,588,437,339,793,581,507,352,15668,1,35916
1,1,14,667,539,552,75,91,234,1029,500,798,27467,0,35930
0,1,15,482,357,1132,254,728,580,510,1009,322,21598,1,35937
0,0,14,262,828,711,253,1136,689,575,266,430,21164,0,35920
1,2,14,928,740,91,297,883,271,1008,265,572,30120,0,35897
1,1,14,565,320,835,415,402,665,942,334,551,32466,0,35883
2,2,15,1042,459,74,509,509,525,923,988,284,32488,0,35891
0,0,15,406,455,330,411,594,798,504,255,665,28350,0,35928
0,1,14,505,204,529,225,136,705,493,588,419,25419,0,35931
1,2,14,895,484,284,302,134,458,348,572,206,30021,0,35909
0,0,14,191,945,390,307,612,384,398,709,662,34384,0,35893
1,2,14,920,243,359,447,509,150,223,248,249,28507,1,35910
0,0,14,456,292,519,547,689,667,612,627,304,30402,0,35930
0,0,14,298,326,423,449,546,687,183,116,304,34466,0,35930
1,1,14,679,643,117,613,216,278,815,125,333,34116,0,35919
3,3,14,1486,305,37,118,812,802,924,583,273,32484,0,35903
2,2,14,1174,257,344,126,631,578,314,518,339,29524,1,35913
1,1,14,798,241,142,1005,299,152,436,575,179,25182,1,35927
0,0,14,114,131,585,616,566,203,358,237,722,22870,0,35929
1,1,14,672,177,224,18,636,417,212,505,202,28464,0,35905
1,2,14,1022,453,682,681,744,622,696,906,1042,27986,1,35891
0,0,14,452,745,358,670,716,537,668,280,253,31560,0,35903
0,1,14,713,485,636,741,570,532,179,709,531,22166,1,35919
2,3,14,1443,631,841,421,392,467,738,608,307,29003,1,35921
1,1,14,631,324,877,416,522,491,891,145,264,32922,0,35905
1,1,15,756,541,349,873,21,245,529,870,416,27060,1,35903
3,3,14,1419,340,516,341,486,534,292,66,579,32390,0,35909
0,0,14,218,506,694,373,566,564,383,538,14,25854,0,35919
2,2,14,895,861,467,630,303,494,599,535,265,33605,0,35935
1,1,14,763,891,251,666,897,629,600,612,86,30803,0,35936
0,0,14,414,766,33,829,60,426,195,305,1022,30400,0,35926
2,2,14,889,569,234,332,526,1011,400,316,476,35014,0,35906
2,2,14,927,659,461,570,88,285,622,651,922,32999,0,35899
0,0,14,192,841,489,225,427,537,336,487,444,27489,0,35915
2,2,14,1061,376,642,524,806,1052,470,659,170,31812,0,35943
1,1,14,713,363,666,353,221,168,321,438,1164,31250,0,35929
0,0,14,83,845,458,903,492,464,70,407,181,30701,0,35903
0,0,14,259,826,234,354,390,366,139,652,228,31908,0,35909
1,1,14,830,371,376,737,871,801,516,803,64,30466,0,35938
2,2,14,900,482,119,796,413,324,946,804,367,35079,0,35961
1,1,14,511,594,318,176,424,300,467,217,428,32841,0,35939
1,1,15,904,778,56,799,475,352,606,349,311,31532,0,35909
2,2,14,1057,886,177,330,197,80,876,870,417,30279,1,35914
2,2,14,1092,347,514,454,208,612,585,560,286,34801,0,35937
1,1,15,705,858,578,638,625,278,220,447,447,29210,0,35939
1,1,14,859,83,539,617,900,310,738,1000,161,26528,1,35911
0,1,14,462,593,620,335,609,430,179,215,781,27902,0,35902
1,2,14,1285,112,370,706,420,541,458,692,390,22335,2,35931
2,2,15,1090,776,224,945,271,386,241,317,104,32358,0,35943
1,1,14,798,248,391,500,290,1064,732,242,209,27197,1,35931
0,0,14,234,425,249,56,182,591,739,540,657,30637,0,35914
1,1,14,566,550,347,504,361,500,658,561,73,30745,0,35896
0,0,14,158,479,350,93,600,567,278,295,169,26338,0,35912
2,2,14,1034,557,465,294,708,646,853,486,292,34189,0,35925
0,0,14,100,258,285,869,613,456,643,337,397,22047,0,35948
0,1,14,643,186,623,472,104,808,324,464,249,26928,0,35921
1,1,14,518,674,383,436,238,685,566,364,589,30276,0,35886
1,2,14,1251,131,542,220,759,1000,361,199,648,25628,2,35906
0,0,14,62,443,764,348,338,672,551,369,246,14019,0,35954
1,1,15,735,571,757,290,230,185,439,872,529,31540,0,35958
2,2,15,1261,496,551,582,612,770,391,549,579,27578,1,35933
1,1,15,455,453,504,278,309,269,329,814,488,34208,0,35923
0,0,14,260,351,360,786,861,346,1152,295,217,25937,0,35949
3,3,15,1456,829,285,372,1362,345,214,594,176,31308,1,35958
1,1,14,702,514,358,260,208,432,225,826,65,33809,0,35965
3,3,14,1524,567,692,446,503,472,726,154,812,33464,0,35957
1,1,14,832,478,644,1131,293,161,501,543,84,27739,1,35939
0,0,15,277,619,261,446,202,372,848,824,436,34575,0,35935
1,1,14,603,380,425,672,888,29,387,452,1233,31225,0,35933
1,1,14,807,613,680,184,713,25,204,174,617,33409,0,35957
2,3,15,1662,735,356,415,296,389,761,542,166,27000,2,35964
1,1,14,573,50,387,329,380,695,904,313,470,34563,0,35975
1,2,14,924,757,295,394,370,703,328,499,179,29434,1,35984
0,1,14,536,531,102,785,122,479,290,476,616,28584,0,35992
2,3,15,1433,649,459,40,660,251,425,354,453,26641,2,35967
1,2,14,1002,154,28,519,433,685,658,698,231,28067,1,35950
2,2,14,1158,246,653,364,156,564,349,84,197,31256,0,35959
2,2,14,879,192,374,178,584,403,131,353,1129,34414,0,35985
2,2,14,1075,427,378,258,225,598,430,504,882,32748,0,35995
1,1,14,602,399,917,387,578,267,748,144,446,31851,0,35985
1,1,14,888,917,732,728,509,483,555,469,654,28743,1,35972
0,0,14,412,928,722,853,570,373,661,403,758,28425,0,35984
2,2,14,1010,399,713,226,278,288,808,342,262,30031,1,35982
1,1,15,807,360,465,533,339,1120,626,515,355,32342,0,35942
0,1,15,718,735,474,914,321,166,498,730,929,18290,1,35959
0,0,14,358,198,144,302,293,480,432,214,286,23333,0,35977
0,2,14,843,548,907,467,219,458,471,463,360,22437,1,35999
1,1,14,727,410,322,825,229,688,533,525,313,32452,0,36007
1,2,14,896,479,303,405,632,242,106,140,645,30533,0,36004
1,2,14,928,188,300,335,536,245,200,205,207,31590,0,35995
1,1,14,766,509,372,729,263,641,530,373,506,29390,0,35990
1,2,14,1283,1020,681,439,626,269,87,626,217,25527,2,36002
1,1,14,589,731,466,680,731,239,392,792,397,33942,0,36006
1,1,14,924,116,702,503,493,137,624,387,318,30022,0,36015
0,0,15,443,325,934,353,820,213,520,1495,811,18551,0,36011
1,1,14,876,914,641,551,399,160,460,287,230,31121,0,36021
1,1,14,715,675,298,215,621,278,840,197,140,30407,0,36027
2,2,14,1239,564,93,210,498,222,304,960,442,33531,0,36009
1,1,14,558,474,550,273,769,556,719,666,252,34100,0,35991
0,1,14,509,804,512,399,476,569,497,360,206,25908,0,36000
1,1,14,805,161,427,647,165,752,235,423,504,30776,0,36021
2,2,14,1003,284,315,688,204,427,325,170,530,34999,0,36020
1,1,14,454,784,729,242,886,266,427,1309,621,33073,0,36001
1,1,14,841,322,868,92,307,185,392,747,480,33148,0,35976
1,1,14,639,122,105,1204,617,319,383,166,385,32211,0,35967
1,2,14,839,663,335,346,486,549,788,178,417,32344,0,35967
3,3,14,1427,343,189,798,873,607,219,504,79,34101,0,35969
1,1,14,512,147,300,249,282,254,760,359,201,30564,0,35976
0,0,14,107,115,796,722,658,1336,511,212,491,8064,0,35968
1,1,15,861,589,502,534,1542,946,394,349,159,29851,0,35945
1,1,14,547,401,595,661,203,643,274,538,692,32590,0,35931
2,3,15,1407,237,325,404,549,745,565,496,995,30482,1,35943
0,1,14,625,466,164,132,686,536,116,326,460,21925,1,35951
2,2,14,1189,891,89,168,975,524,765,337,297,31362,0,35959
1,1,14,511,248,881,567,534,267,676,119,397,30501,0,35963
1,1,14,547,340,218,394,690,626,438,404,456,34217,0,35986
1,2,14,929,142,186,319,127,593,888,191,338,25573,1,35987
2,2,14,1003,277,546,510,723,528,691,887,480,33577,0,35948
1,2,15,1009,821,179,1078,1291,611,642,715,338,24574,1,35927
1,1,14,776,339,498,175,530,258,675,372,979,34785,0,35941
2,2,14,1195,738,523,1009,75,397,114,268,337,33010,0,35972
0,1,15,736,619,700,246,354,473,762,217,557,23405,1,36001
1,1,14,590,670,437,545,88,65,147,108,244,29164,0,36010
1,1,14,812,608,475,514,437,329,147,125,632,33145,0,35977
2,2,14,1064,298,388,483,245,331,122,82,877,29954,1,35950
0,0,14,348,112,453,659,534,661,518,402,196,34264,0,35964
0,1,14,546,1106,668,639,432,133,224,1233,427,26478,0,35986
1,1,14,640,594,404,565,707,343,675,753,919,34229,0,36006
0,1,14,786,965,330,173,232,339,615,198,961,22148,1,35991
2,3,14,1329,444,1013,229,236,171,767,637,227,32338,0,35962
2,2,14,950,478,642,156,775,259,858,477,751,32264,0,35949
0,0,14,5,374,205,326,219,548,156,105,253,17532,0,35985
1,1,15,538,767,755,553,480,369,710,281,590,31371,0,36013
1,1,14,544,935,285,651,1205,205,606,707,819,31082,0,36008
1,1,14,643,896,379,403,334,532,504,472,349,32491,0,35992
1,1,14,817,544,384,631,388,533,513,186,511,34343,0,35989
0,1,14,724,653,396,399,301,493,169,454,84,21527,1,35979
2,2,14,1191,322,391,356,665,422,302,206,340,32425,0,35979
1,2,14,972,438,244,251,798,112,596,212,257,27880,1,35963
0,1,14,857,570,495,230,218,621,483,352,418,23565,1,35935
3,3,15,1389,165,655,691,814,804,580,657,742,33461,0,35927
1,1,15,617,405,1136,94,444,1030,120,564,460,30216,0,35931
1,1,15,765,660,675,570,412,581,434,180,609,34185,0,35932
1,2,15,884,797,347,644,603,652,305,263,126,26562,1,35950
3,3,15,1437,240,326,125,177,438,395,653,377,34516,0,35950
2,2,14,1243,766,229,50,662,169,970,462,762,32620,0,35938
1,2,14,946,303,554,277,604,203,461,623,300,25137,1,35935
1,1,15,712,869,275,633,427,185,272,800,518,34721,0,35933
1,1,14,562,597,454,648,599,524,218,933,212,26328,1,35934
2,2,14,1182,294,721,570,484,763,1299,602,250,31642,0,35955
2,2,14,911,281,522,150,513,524,705,196,102,31129,0,35967
0,0,14,40,568,131,396,757,768,781,140,732,25507,0,35958
2,2,14,1202,380,501,535,175,416,277,570,401,27278,1,35939
1,1,14,517,375,550,744,760,658,864,376,598,34567,0,35946
0,0,14,397,333,153,1078,715,423,461,383,298,30728,0,35985
0,1,15,500,330,295,512,116,661,963,297,463,28407,0,35976
1,1,14,647,272,399,486,460,430,663,316,574,33137,0,35949
1,1,15,685,966,181,243,509,384,301,373,1046,31751,0,35951
3,3,14,1337,620,457,238,455,528,186,573,223,33138,0,35952
0,1,14,463,192,374,296,541,401,510,490,210,19662,1,35964
1,1,15,519,266,357,880,263,585,610,213,446,34293,0,35957
0,1,15,630,687,453,653,608,455,359,423,584,24704,1,35940
1,1,14,867,491,317,653,538,196,122,103,230,29158,1,35943
1,1,14,777,354,463,798,234,515,971,689,744,35116,0,35954
1,1,14,509,842,239,599,1017,674,317,609,559,33016,0,35966
0,1,14,493,369,583,976,219,236,433,651,245,15891,1,35952
2,2,14,1198,546,609,418,281,335,308,194,859,28812,1,35941
1,1,15,863,490,145,674,535,184,718,508,272,29472,0,35941
2,2,14,974,294,214,756,241,408,372,480,388,34237,0,35957
0,1,14,466,525,81,330,843,1021,280,824,313,28344,0,35977
1,1,14,637,85,45,98,272,185,346,313,288,27232,0,35970
2,2,14,962,466,237,363,318,368,371,645,310,32995,0,35970
0,1,14,499,234,151,551,597,599,59,667,107,26529,0,35995
3,3,14,1339,678,175,907,601,872,485,236,129,33013,0,36006
1,1,14,816,767,461,132,459,1348,854,251,546,30863,0,36003
1,1,14,591,569,153,201,564,611,64,216,281,30395,0,35998
1,2,14,1181,426,676,311,440,279,854,120,366,26782,1,36024
0,0,14,333,506,591,557,364,860,523,599,173,14484,0,36050
1,2,14,947,368,213,578,358,500,585,172,82,28684,1,36052
0,1,14,471,517,444,516,209,439,837,634,282,24594,0,36037
1,2,14,883,532,908,365,577,708,172,315,437,30191,0,36037
2,2,14,1041,783,167,237,461,262,64,527,123,29220,1,36033
0,0,15,324,425,464,386,792,612,804,95,372,24849,0,36026
2,2,15,1162,594,287,788,340,977,164,316,29,32328,0,36029
0,1,14,922,798,304,761,157,265,359,111,209,18931,1,36048
0,0,14,514,686,273,822,638,523,640,654,563,29158,0,36048
0,1,14,386,1037,145,517,320,769,851,905,612,19606,1,36046
2,2,14,1039,847,456,615,971,668,420,612,571,33438,0,36057
2,2,15,1153,762,212,742,707,240,290,322,316,35147,0,36073
0,1,14,410,219,183,812,643,528,221,170,131,26167,0,36051
1,1,14,636,1013,978,1102,1067,361,405,711,303,25894,1,36014
2,2,14,1008,1044,662,269,276,658,736,503,351,31611,0,36012
1,1,14,664,118,289,568,761,566,129,401,398,35124,0,36046
1,2,14,1083,691,397,737,184,175,436,632,551,25459,1,36056
1,1,14,621,938,583,328,454,587,778,657,222,31034,0,36045
0,0,14,210,383,409,296,719,599,1019,284,288,10169,0,36026
0,0,15,338,472,485,100,311,409,146,445,869,34846,0,36043
1,1,14,720,321,592,54,274,827,741,298,916,35142,0,36062
1,1,14,558,489,370,189,287,664,153,633,122,34339,0,36071
0,0,14,111,724,977,621,342,736,300,189,622,25737,0,36062
2,2,14,1092,712,392,1181,528,760,892,493,294,31952,0,36054
1,1,14,742,233,549,537,354,237,661,595,888,31975,0,36057
0,1,15,535,422,233,423,427,347,470,358,925,27398,0,36071
0,0,14,409,322,556,156,98,35,176,506,482,24604,0,36071
0,1,14,468,463,512,833,551,885,119,727,663,29225,0,36047
1,1,14,766,331,448,852,72,428,524,587,57,33820,0,36036
1,1,15,782,610,73,264,891,379,197,243,213,33474,0,36047
1,1,14,791,44,150,252,544,432,902,892,551,34037,0,36052
1,2,14,1210,242,574,426,47,852,522,439,181,26186,1,36043
1,1,15,564,588,315,474,703,130,778,787,682,30760,0,36044
1,1,14,747,243,354,708,139,1348,211,115,105,31450,0,36057
0,0,15,171,230,755,880,712,341,254,454,537,28339,0,36075
2,2,14,1037,1017,302,552,555,223,150,179,290,31779,0,36081
2,2,14,983,226,442,442,608,521,523,786,570,32293,0,36081
0,1,14,516,398,351,444,735,949,885,510,359,24685,0,36083
2,3,14,1319,450,445,246,263,284,365,170,201,28904,1,36105
0,0,14,316,583,192,327,222,546,780,814,303,30099,0,36128
1,1,14,575,242,361,557,431,434,739,192,138,29126,0,36148
0,0,14,174,376,328,549,498,354,924,898,903,818,0,36147
